id,Longitude,Latitude,RCP85_P5_2050s,RCP85_P25_2050s,RCP85_P50_2050s,RCP85_P75_2050s,RCP85_P95_2050s,RCP60_P5_2050s,RCP60_P25_2050s,RCP60_P50_2050s,RCP60_P75_2050s,RCP60_P95_2050s,RCP45_P5_2050s,RCP45_P25_2050s,RCP45_P50_2050s,RCP45_P75_2050s,RCP45_P95_2050s,RCP26_P5_2050s,RCP26_P25_2050s,RCP26_P50_2050s,RCP26_P75_2050s,RCP26_P95_2050s,RCP85_P5_2080s,RCP85_P25_2080s,RCP85_P50_2080s,RCP85_P75_2080s,RCP85_P95_2080s,RCP60_P5_2080s,RCP60_P25_2080s,RCP60_P50_2080s,RCP60_P75_2080s,RCP60_P95_2080s,RCP45_P5_2080s,RCP45_P25_2080s,RCP45_P50_2080s,RCP45_P75_2080s,RCP45_P95_2080s,RCP26_P5_2080s,RCP26_P25_2080s,RCP26_P50_2080s,RCP26_P75_2080s,RCP26_P95_2080s,REF_1986_2005
15,-88.5,56.625,-1.5,1.1,3.1,5.1,9.1,-2.1,0.5,2.3,4.6,8.5,-1.9,0.5,2.3,4.2,7.9,-2.6,-0.1,1.7,3.6,7.2,0.1,3.4,6.1,8.8,13.9,-1.1,1.7,4.0,6.2,11.4,-1.2,1.1,3.1,5.2,9.3,-2.8,-0.1,1.7,3.8,7.1,27.0
16,-88.375,56.625,-1.4,1.1,3.0,5.1,9.0,-2.1,0.5,2.2,4.6,8.6,-2.0,0.5,2.4,4.2,7.7,-2.6,-0.1,1.7,3.6,7.2,0.1,3.4,6.0,8.7,13.7,-1.0,1.6,3.9,6.1,11.0,-1.2,1.1,3.1,5.2,9.2,-2.8,-0.1,1.8,3.8,7.1,26.3
17,-89.625,56.5,-1.8,1.0,3.0,5.3,9.5,-2.4,0.3,2.2,4.7,9.2,-1.9,0.5,2.4,4.3,8.0,-2.9,-0.2,1.8,3.6,7.6,0.0,3.2,6.0,9.0,14.2,-1.7,1.7,3.8,6.2,11.4,-1.5,1.0,3.1,5.4,9.6,-2.8,-0.1,1.8,3.9,7.3,30.2
18,-89.5,56.5,-1.7,1.0,3.0,5.3,9.6,-2.3,0.4,2.1,4.6,9.3,-1.9,0.5,2.3,4.2,8.0,-2.9,-0.2,1.8,3.6,7.7,0.0,3.2,6.0,9.0,14.3,-1.7,1.7,3.9,6.2,11.7,-1.5,1.0,3.0,5.4,9.5,-2.8,-0.1,1.7,3.9,7.5,29.9
19,-89.375,56.5,-1.6,1.0,3.0,5.3,9.7,-2.4,0.4,2.2,4.7,9.4,-2.0,0.6,2.3,4.2,8.0,-2.9,-0.2,1.8,3.6,7.8,0.1,3.2,6.1,9.0,14.2,-1.6,1.9,3.9,6.3,11.9,-1.5,1.0,3.0,5.5,9.5,-2.8,-0.1,1.7,4.0,7.3,29.7
20,-89.25,56.5,-1.7,1.0,3.0,5.4,9.6,-2.3,0.4,2.2,4.7,9.5,-2.0,0.6,2.4,4.3,8.1,-2.8,-0.2,1.8,3.6,7.7,0.1,3.2,6.1,9.1,14.3,-1.4,1.8,3.9,6.5,11.9,-1.4,1.0,3.1,5.5,9.5,-2.7,-0.1,1.8,3.9,7.4,29.5
21,-89.125,56.5,-1.7,1.1,3.0,5.4,9.6,-2.3,0.5,2.2,4.8,9.5,-2.0,0.6,2.4,4.3,8.1,-2.8,-0.2,1.8,3.6,7.7,0.0,3.3,6.1,9.1,14.4,-1.4,1.8,4.1,6.6,11.9,-1.4,1.1,3.1,5.6,9.7,-2.7,-0.1,1.8,4.0,7.4,29.3
22,-89.0,56.5,-1.6,1.1,3.0,5.4,9.5,-2.3,0.6,2.3,4.8,9.5,-2.0,0.6,2.4,4.3,8.2,-2.8,-0.2,1.8,3.7,7.7,-0.0,3.3,6.1,9.1,14.6,-1.5,1.9,4.1,6.6,12.0,-1.4,1.1,3.1,5.5,9.7,-2.8,-0.1,1.8,4.0,7.5,29.1
23,-88.875,56.5,-1.7,1.1,3.1,5.4,9.6,-2.2,0.6,2.3,4.9,9.5,-2.0,0.6,2.4,4.3,8.2,-2.8,-0.1,1.8,3.7,7.8,0.0,3.4,6.2,9.1,14.6,-1.4,2.0,4.2,6.7,12.4,-1.4,1.0,3.2,5.5,9.6,-2.7,-0.1,1.8,4.0,7.6,29.0
24,-88.75,56.5,-1.6,1.1,3.1,5.3,9.5,-2.2,0.6,2.3,4.8,9.1,-2.0,0.5,2.4,4.3,8.0,-2.8,-0.1,1.8,3.6,7.5,0.0,3.4,6.2,9.1,14.5,-1.4,2.0,4.2,6.5,12.3,-1.4,1.1,3.2,5.4,9.6,-2.7,-0.1,1.8,3.9,7.4,28.7
25,-88.625,56.5,-1.6,1.0,3.1,5.3,9.4,-2.2,0.6,2.3,4.8,9.1,-1.9,0.5,2.4,4.3,8.0,-2.8,-0.1,1.7,3.7,7.4,0.0,3.4,6.2,9.0,14.4,-1.4,1.9,4.2,6.5,12.1,-1.3,1.1,3.1,5.4,9.5,-2.7,-0.1,1.8,3.9,7.4,28.3
26,-88.5,56.5,-1.6,1.0,3.1,5.3,9.4,-2.2,0.5,2.3,4.7,9.0,-2.0,0.5,2.4,4.3,7.9,-2.7,-0.1,1.7,3.6,7.4,0.0,3.4,6.2,9.0,14.4,-1.2,1.9,4.2,6.5,12.0,-1.3,1.1,3.1,5.4,9.4,-2.8,-0.1,1.8,3.8,7.3,27.9
27,-88.375,56.5,-1.5,1.1,3.1,5.2,9.3,-2.1,0.6,2.3,4.7,8.8,-2.0,0.5,2.4,4.3,7.9,-2.6,-0.1,1.7,3.6,7.3,0.1,3.4,6.1,8.9,14.3,-1.2,1.8,4.1,6.4,11.8,-1.3,1.1,3.2,5.3,9.4,-2.7,-0.1,1.7,3.9,7.3,27.3
28,-88.25,56.5,-1.5,1.1,3.0,5.1,9.0,-2.1,0.5,2.2,4.6,8.5,-2.0,0.5,2.4,4.2,7.7,-2.6,-0.1,1.7,3.6,7.2,0.2,3.4,6.0,8.8,13.8,-1.0,1.7,3.9,6.1,11.1,-1.3,1.1,3.1,5.2,9.2,-2.8,-0.1,1.7,3.8,7.1,26.6
29,-88.125,56.5,-1.4,1.1,3.0,5.1,9.0,-2.1,0.5,2.3,4.5,8.4,-2.0,0.5,2.3,4.2,7.6,-2.5,-0.1,1.7,3.6,7.0,0.2,3.4,6.0,8.7,13.6,-1.0,1.8,4.0,6.0,11.0,-1.3,1.2,3.1,5.2,9.1,-2.7,-0.1,1.7,3.7,7.0,25.7
30,-88.0,56.5,-1.2,1.2,3.3,5.1,8.6,-2.0,0.5,2.1,4.0,7.5,-1.5,0.7,2.3,4.2,7.7,-2.1,-0.0,1.5,3.2,6.5,0.5,3.4,5.8,8.2,12.9,-0.7,1.6,3.5,5.7,9.8,-1.1,1.1,3.1,5.2,9.0,-2.3,0.0,1.5,3.4,6.2,20.3
31,-89.875,56.375,-1.8,0.9,3.0,5.3,9.6,-2.5,0.0,2.2,4.3,9.0,-1.9,0.5,2.3,4.2,7.9,-2.9,-0.2,1.7,3.6,7.4,-0.1,3.1,5.9,8.7,14.0,-1.8,1.5,3.8,6.0,10.9,-1.5,0.9,2.9,5.2,9.5,-2.9,-0.2,1.7,3.8,7.2,30.8
32,-89.75,56.375,-1.8,1.0,3.0,5.2,9.6,-2.6,0.1,2.2,4.4,9.0,-1.9,0.5,2.3,4.2,8.0,-2.9,-0.2,1.7,3.5,7.6,0.0,3.1,5.9,8.8,14.1,-1.8,1.6,3.9,6.0,11.0,-1.5,0.9,3.0,5.3,9.6,-2.9,-0.1,1.6,3.8,7.3,30.6
33,-89.625,56.375,-1.8,1.0,3.0,5.2,9.5,-2.6,0.2,2.2,4.5,9.0,-1.9,0.5,2.3,4.2,8.0,-2.9,-0.1,1.7,3.6,7.5,-0.0,3.1,5.9,8.8,14.1,-1.8,1.6,3.8,6.0,11.3,-1.5,0.9,3.0,5.2,9.6,-2.8,-0.1,1.7,3.9,7.3,30.4
34,-89.5,56.375,-1.7,1.0,2.9,5.2,9.4,-2.4,0.3,2.2,4.5,8.9,-2.0,0.5,2.3,4.2,8.0,-2.9,-0.1,1.8,3.6,7.5,-0.1,3.1,5.9,8.9,14.2,-1.7,1.7,3.8,6.1,11.3,-1.5,0.9,3.0,5.3,9.5,-2.8,-0.2,1.7,3.9,7.5,30.3
35,-89.375,56.375,-1.8,1.0,2.9,5.2,9.3,-2.4,0.3,2.2,4.4,9.1,-2.0,0.5,2.3,4.2,8.0,-2.9,-0.1,1.7,3.5,7.6,-0.1,3.1,5.9,8.9,14.1,-1.7,1.7,3.8,5.9,11.3,-1.5,0.9,3.0,5.3,9.3,-2.7,-0.2,1.7,3.8,7.4,30.1
36,-89.25,56.375,-1.7,1.0,2.9,5.2,9.4,-2.2,0.3,2.0,4.5,9.2,-2.0,0.5,2.3,4.2,7.9,-2.9,-0.2,1.7,3.5,7.6,0.0,3.2,6.0,8.9,14.2,-1.6,1.8,3.9,6.0,11.5,-1.5,0.9,3.0,5.4,9.5,-2.8,-0.2,1.7,3.9,7.4,29.9
37,-89.125,56.375,-1.7,1.0,3.0,5.2,9.4,-2.2,0.4,2.1,4.6,9.3,-2.0,0.5,2.3,4.2,8.0,-2.9,-0.2,1.7,3.6,7.6,-0.0,3.2,6.0,8.9,14.3,-1.4,1.9,3.9,6.2,11.8,-1.5,0.9,3.0,5.4,9.6,-2.8,-0.2,1.7,3.9,7.3,29.7
38,-89.0,56.375,-1.7,1.0,3.0,5.2,9.4,-2.3,0.3,2.1,4.5,9.0,-2.0,0.5,2.3,4.1,7.9,-2.8,-0.2,1.7,3.6,7.3,-0.1,3.2,6.0,8.9,14.1,-1.5,1.7,4.0,6.2,11.3,-1.4,1.0,3.0,5.4,9.4,-2.8,-0.2,1.7,3.9,7.3,29.6
39,-88.875,56.375,-1.7,1.0,3.0,5.3,9.4,-2.4,0.5,2.2,4.7,8.9,-2.0,0.5,2.3,4.2,7.9,-2.8,-0.2,1.7,3.6,7.3,-0.1,3.2,6.1,9.0,14.3,-1.5,1.9,4.1,6.3,11.6,-1.3,1.0,3.0,5.5,9.5,-2.8,-0.2,1.7,3.9,7.2,29.5
40,-88.75,56.375,-1.7,1.0,3.0,5.2,9.4,-2.4,0.5,2.2,4.7,8.9,-2.0,0.5,2.3,4.2,7.9,-2.8,-0.2,1.7,3.6,7.4,-0.1,3.2,6.1,8.9,14.3,-1.4,1.9,4.2,6.3,11.5,-1.4,1.0,3.0,5.4,9.4,-2.7,-0.2,1.7,3.8,7.3,29.2
41,-88.625,56.375,-1.7,1.0,3.0,5.2,9.4,-2.3,0.4,2.3,4.6,8.9,-2.0,0.5,2.3,4.2,7.8,-2.7,-0.1,1.7,3.6,7.3,-0.0,3.2,6.1,8.9,14.3,-1.4,1.9,4.1,6.3,11.4,-1.4,1.0,3.1,5.3,9.4,-2.7,-0.2,1.7,3.8,7.1,29.0
42,-88.5,56.375,-1.6,1.0,3.0,5.2,9.4,-2.2,0.5,2.2,4.6,8.7,-2.0,0.5,2.3,4.2,7.7,-2.7,-0.1,1.7,3.5,7.3,-0.0,3.2,6.0,8.8,14.2,-1.4,1.8,4.1,6.3,11.3,-1.4,1.0,3.0,5.3,9.4,-2.8,-0.1,1.7,3.7,7.2,28.6
43,-88.375,56.375,-1.6,1.0,3.0,5.1,9.3,-2.3,0.4,2.2,4.5,8.5,-2.0,0.5,2.3,4.2,7.7,-2.7,-0.2,1.7,3.5,7.2,-0.1,3.3,6.0,8.7,14.1,-1.1,1.7,4.1,6.2,11.3,-1.4,1.0,3.0,5.3,9.3,-2.8,-0.2,1.7,3.7,7.0,28.3
44,-88.25,56.375,-1.6,1.1,3.0,5.1,9.1,-2.1,0.5,2.2,4.5,8.4,-2.0,0.5,2.3,4.2,7.6,-2.6,-0.2,1.7,3.5,7.1,0.0,3.3,5.9,8.7,13.9,-1.1,1.7,4.1,6.1,11.2,-1.4,1.0,3.0,5.3,9.1,-2.7,-0.1,1.6,3.6,6.9,27.8
45,-88.125,56.375,-1.4,1.0,3.0,5.0,9.0,-2.2,0.4,2.1,4.3,8.2,-2.0,0.4,2.2,4.1,7.5,-2.6,-0.2,1.7,3.4,6.9,0.0,3.3,5.9,8.6,13.6,-1.1,1.7,3.9,5.8,10.9,-1.4,1.0,3.0,5.1,9.0,-2.7,-0.2,1.6,3.6,6.9,27.3
46,-88.0,56.375,-1.2,1.1,3.0,4.9,8.4,-1.8,0.6,2.2,4.0,7.4,-1.7,0.5,2.2,4.1,7.2,-2.3,-0.1,1.6,3.3,6.9,0.4,3.4,5.8,8.2,13.0,-0.7,1.6,3.6,5.8,9.9,-1.1,1.1,3.0,5.1,8.7,-2.5,-0.1,1.6,3.5,6.7,20.8
47,-87.875,56.375,-1.2,1.1,3.0,4.9,8.4,-1.9,0.6,2.2,4.0,7.4,-1.7,0.5,2.2,4.1,7.3,-2.3,-0.1,1.6,3.3,7.0,0.4,3.4,5.8,8.2,13.1,-0.7,1.6,3.5,5.8,10.0,-1.1,1.1,3.0,5.1,9.0,-2.5,-0.1,1.6,3.4,6.7,20.6
48,-90.0,56.25,-1.8,0.9,3.0,5.3,9.4,-2.6,0.0,2.0,4.2,8.7,-2.0,0.5,2.2,4.1,7.9,-2.9,-0.2,1.7,3.4,7.1,-0.2,3.1,5.8,8.6,13.7,-1.9,1.6,3.5,5.8,10.6,-1.6,1.0,2.9,5.1,9.3,-2.9,-0.1,1.6,3.7,7.0,31.1
49,-89.875,56.25,-1.9,0.9,3.0,5.2,9.3,-2.6,-0.1,2.1,4.3,8.8,-2.0,0.5,2.3,4.1,7.9,-2.8,-0.2,1.7,3.5,7.2,-0.1,3.1,5.8,8.6,13.7,-1.8,1.6,3.5,5.9,10.8,-1.6,0.9,2.9,5.2,9.3,-2.9,-0.1,1.6,3.8,7.0,31.0
50,-89.75,56.25,-1.8,0.9,3.0,5.2,9.4,-2.5,-0.0,2.1,4.3,8.9,-2.0,0.5,2.3,4.1,7.9,-2.8,-0.2,1.7,3.5,7.3,-0.1,3.1,5.8,8.6,13.9,-1.7,1.6,3.6,5.9,10.7,-1.5,0.9,2.9,5.1,9.4,-2.9,-0.1,1.6,3.8,7.1,30.8
51,-89.625,56.25,-1.8,0.9,2.9,5.2,9.4,-2.4,0.1,2.0,4.3,8.8,-2.0,0.5,2.2,4.0,7.9,-2.8,-0.2,1.7,3.5,7.3,-0.1,3.1,5.8,8.6,14.0,-1.6,1.7,3.7,5.9,10.7,-1.4,0.9,2.9,5.1,9.4,-2.7,-0.2,1.6,3.8,7.2,30.7
