-21.8,-9.3,4.8,-15.7,-6.8,1.3,-27.8,-7.7,8.7,-23.5,-1.8,10.1
-23.8,-5.8,7.5,-29,-6.2,7,-22,-4.6,5.2,-26.7,-5.9,5.8
-25.8,-8,6.4,-24.8,-5,13.7,-22.7,-6.5,4,-21.6,-6.3,10.1
-25.1,-6.5,4.9,-26.8,-6,15.4,-22.1,-3.4,11,-18.2,-7.5,4.6
-23.6,-13.7,7.2,-24.7,-9.1,2.3,-20,-9.6,7.8,-16.9,-3.6,11.1
-25,-7.7,5.3,-32.8,-12.5,5,-24,-5.7,8.1,-25,-7,3.4
-26.3,-7.8,8.2,-25.5,-12,1.4,-21.3,-5.4,9.4,-29.6,-4.3,5.7
-24.2,-9,5.2,-18.8,-6.2,6.4,-27.7,-11.4,3.8,-26.6,-12.4,6.7
-22.2,-7.7,5.2,-27.6,-2.8,8.6,-31.5,-8.2,5.4,-35.7,-7.3,6.6
-23,-10.8,5,-21,-8.2,7.1,-25.2,-12,3.6,-30.4,-5.1,6.4
-31.3,-11.6,0.2,-26.2,-7.3,0.5,-26.6,-5,4.1,-24.9,-6.1,7.9
-24.1,-5.7,6.3,-21.1,-7.4,11.8,-24.9,-11.7,1.6,-24.8,-9.4,4.9
-27.4,-8.7,6.4,-25.3,-5.3,8.4,-28.2,-11.9,3.3,-34.3,-5.9,2.4
-26.6,-9.4,3.5,-19.8,-8.1,3.1,-32.4,-6.6,-0.2,-20.1,-7.5,3.2
-28.8,-8.4,8.6,-20.1,-10.6,6.4,-25.5,-5.1,7.7,-24,-10.1,5.2
-24.9,-5.8,0.9,-36.3,-5.7,6.9,-25.2,-5.8,5.7,-28.9,-9.7,8.5
-27.2,-8.7,1.9,-23.8,-10,6.9,-23.4,-5.7,12.3,-22.3,-8.3,4
-33,-9.8,0.4,-30.8,-8.3,3.6,-33.3,-7.3,5.2,-21.3,-10.7,8.3
-27.6,-8.9,4,-27.7,-10.8,7.1,-24.3,-5.9,3,-23.6,-6.2,7
-32.6,-14.8,3,-20.1,-7,9.8,-21.3,-9,1.8,-21.9,-5.6,6.2
-33.9,-16,1.7,-26,-6.6,5.7,-31.4,-7,5.4,-24.6,-6.5,6.9
-28.5,-11.7,5.4,-30.6,-7.3,7,-40.2,-6.2,5,-22.3,-9.7,5
-32.1,-15.4,0.3,-23.2,-10.2,0.3,-24.4,-14.9,4.5,-24.3,-5.5,8.6
-23.5,-8.2,2.4,-26.8,-10.8,2.1,-28.7,-10.1,6,-27.3,-2.9,8.8
-35.2,-16.7,1.5,-29.9,-13.3,12.4,-33.2,-11.8,7.9,-26,-9.7,3.1
-38,-10.6,6.1,-27.9,-9,2.2,-26.1,-9,4.7,-28.6,-7.9,4.3
-38.4,-12.2,3.2,-24,-6.5,10.5,-26,-7.2,2.9,-20.9,-10.3,3.4
-34.8,-17.1,2,-31.3,-9.7,4.1,-29.4,-11.7,4.3,-25.5,-9.7,10.3
-34.4,-9.5,2.7,-29,-10.7,-2.1,-31.7,-10.9,7.9,-22.9,-6.2,10.2
-32.8,-13.7,4.4,-25.5,-11.1,12.7,-23.8,-9.7,6.4,-24.6,-5.7,7.1
-36,-13.5,-2.1,-37.8,-10.5,-1.9,-29.6,-10.1,-0.3,-23,-10.6,10
-40.9,-15.6,-1.8,-32.5,-17.2,9.1,-36.5,-9.6,2.3,-24.1,-6.3,5.8
-40.6,-13.9,5.4,-29.3,-12.6,3.5,-30.3,-11.4,3.4,-24.8,-8.9,10
-36.1,-14,1.4,-28.3,-12.9,3.1,-33.9,-12.9,8.8,-19.6,-5.4,10.3
-36.7,-13.5,0.2,-29.9,-12.7,12.4,-31.9,-13,2.8,-28.6,-7.9,1.9
-35.6,-18.6,-3.1,-27.5,-12,10.5,-30.7,-14,4.7,-23.1,-9,3.8
-36.9,-16.1,0.5,-32.8,-11.5,3.3,-23.5,-8.1,5.7,-23.3,-7.9,5.9
-35.2,-16.1,-4.6,-30.1,-12.3,3.2,-26,-11.7,8.6,-24.1,-3.6,5.3
-36.4,-16.2,3.8,-37.9,-4.9,10.7,-24.2,-11.3,-0.2,-26.6,-7.7,5.9
-36.2,-16.1,-0.8,-32.4,-13.1,6.2,-33.1,-12.2,5.1,-26.1,-3.9,8.9
-37.3,-19.4,-1,-30.9,-14.4,-2,-28.6,-12.9,0,-21,-9.2,0.9
-36.8,-17,-2.8,-34.6,-15.9,1.8,-36.8,-17.2,5.1,-31.3,-9.5,5.2
-39.1,-19.8,-4.7,-31.1,-16.2,2.2,-30.1,-12.6,-0.7,-27.3,-9.9,7.4
-39.6,-19.2,2.2,-37.1,-14.4,3.7,-26.1,-11,3.8,-26.2,-5.4,6.3
-50,-20.5,-7.9,-31.4,-16.3,-1.4,-35.3,-12.2,5.3,-29.4,-7.4,11
-38.2,-19.9,-3.9,-33.8,-17.7,-5.1,-31,-13.2,3.4,-21.7,-8.7,8.9
-42.2,-18.1,-1.9,-33,-14.4,0.9,-28.6,-14.7,1.4,-19.7,-8.2,12.2
-40.4,-19,-7.3,-43.7,-12.4,2.4,-25.4,-12.1,1.8,-17.6,-3.9,3.8
-47.2,-21.5,-2.9,-36.4,-13.2,7.4,-29.4,-15.3,-0.4,-20.9,-6.9,2.3
-44.9,-21.7,-3,-39.5,-14.3,-3,-39.8,-13.6,4.3,-21.8,-9.1,4.9
-41.6,-19.4,-6.8,-39,-16.5,-3.6,-36.1,-13.5,3.4,-25.8,-11.3,6.9
-50.7,-20.9,-7.4,-34.4,-16.8,3.9,-26.9,-12.4,2.3,-25.9,-9.8,4.1
-52.3,-21.7,-9,-38.8,-17.9,-5.3,-34,-11.3,2.3,-21.1,-7.4,5.9
