-25.4,-9.7,6.8,-20.2,-2.6,6.2,-26.2,-9.4,8.1,-25.4,-9.8,8.5
-32.9,-12.3,2.1,-24.4,-9.2,6.3,-28.5,-9.5,5.2,-28.9,-11.3,5.4
-40.3,-10,1.5,-23.6,-7.3,5.9,-25.2,-10.6,1,-26.3,-9.9,7.8
-34.2,-12.4,1.1,-22.3,-3.7,5.5,-26.6,-10.1,4.8,-30.7,-10.5,0.6
-36.3,-13.4,4.8,-18.2,-5.5,5.2,-36.4,-16.2,5.7,-27.2,-15,14.8
-35.3,-15,3.5,-29.1,-10.7,-2.9,-24.6,-12.6,3.3,-26.5,-9.7,5.6
-27.1,-11.9,7.3,-28,-14.2,8.2,-29.8,-10.7,5.5,-29.9,-9,10.7
-27,-12.9,7.3,-31.2,-5,18.5,-28.7,-16.8,5,-31.2,-11.9,1.1
-34.4,-12,1.1,-35.2,-7.2,15.6,-27.1,-12.7,1.6,-28.9,-10.1,4.7
-33.5,-17.9,4.5,-20.7,-11.6,7.8,-35.7,-16.8,2.9,-27.2,-7.7,1.9
-35.5,-19.4,1.6,-32.2,-7.2,4,-31.7,-15.6,-0.7,-23.2,-8.3,9.9
-34.5,-13.9,7,-32.9,-19.9,0.6,-36.1,-17.9,8,-33.2,-11.7,10.8
-30.7,-13.9,4.3,-29.4,-10.7,12.3,-45.6,-16.7,-1.3,-28.7,-12.7,5.2
-32.6,-15,1.3,-30.3,-14.5,5,-34.6,-13.9,0.9,-27.7,-11.5,6.3
-35.5,-14.3,1,-27.6,-14.5,3.1,-34.9,-13.1,3.5,-25.9,-13.6,5
-32.9,-21.7,-0.9,-38.5,-16.2,11.9,-35,-12.6,1.3,-28.9,-15.8,8.4
-31.8,-17.9,1.3,-24.3,-9.7,0.9,-25.3,-8,10.4,-25.6,-11.2,3.2
-34.7,-18.9,-4.5,-38.8,-15.6,9.2,-40.4,-16.6,3.7,-37.6,-18.7,5.5
-38.6,-17.4,5.6,-25.8,-8.8,11.1,-36.3,-15.6,1.6,-28.7,-9.9,-1.5
-35.2,-22.7,-6,-35,-15.2,5.1,-36.9,-9.9,5.8,-25.3,-12.8,8
-38.9,-18.2,3.3,-29.5,-19.8,3.4,-39.6,-20.3,-3.7,-37.2,-17.2,2.9
-36.4,-22.3,-1,-26.5,-12.5,3.4,-36.8,-18.1,2.2,-31.2,-12.9,-0.2
-45.7,-20.5,-5.8,-23.4,-8.5,9.5,-34.3,-20.3,-1.8,-37.3,-12.2,6.6
-38.3,-16.5,-0.7,-28.9,-14.7,3.2,-40.7,-15,6.2,-29.5,-10.9,13.2
-43.1,-22,-7.2,-33.6,-10.5,9.3,-32.5,-16,0.3,-32.6,-13,6.5
-46.6,-21.8,-4.8,-30.9,-9.2,10.5,-33.2,-13.2,2.6,-26.8,-11.9,4.8
-38.9,-20.5,-4.4,-29.4,-12.8,2.3,-32.2,-14.1,3.9,-29.2,-9.8,2.8
-48.9,-20,-5,-31.3,-14.1,-0.8,-33.8,-17.6,-0.4,-31,-13.5,17.9
-42.5,-23.3,-2.5,-35.6,-14.9,11.1,-47.3,-18.6,1.8,-29.9,-11.4,12.9
-41.4,-24.7,-2,-29.1,-8.6,7.3,-36.5,-15.9,-1.7,-25.3,-6.7,4.9
-47.7,-25.9,-8.2,-47.8,-8.7,3.3,-35.5,-19.7,5.2,-31.4,-14,22
-45.6,-25.2,-6.7,-38.7,-16.2,6.1,-34.2,-16.5,0.2,-31.4,-15.3,6.3
-49.6,-26.9,-0.5,-34.4,-20.6,-3.5,-36.3,-18.9,-1.6,-27.5,-13.9,7.5
