0.23515,0.57364,0.49411,0.00054632,-0.21718,0.079263,0.66324,-0.55301,-0.28594,0.2371,-0.20887,0.20458,0.071472,0.063275,-0.082986,0.099254,-0.10876,0.35199,0.12336,0.022047,0.32496,0.15348,0.31939,0.56194,-0.33299,-0.028464,0.045399,-0.14977,-0.58576,0.19208,0.18189,-0.043243,0.065102,-0.50332,0.63161,0.54166,-0.099877,0.41847,0.025159,0.079862,0.75097,-0.19733,-0.098071,-0.075854,-0.58346,0.73516,0.079542,0.21299,-0.25145,0.17543,-0.55614,0.3924,0.14434,-0.085839,0.22952,0.034641,0.27962,0.51786,-0.19663,0.065523,0.060825,-0.11591,-0.4295,0.10958,0.19988,0.004261,0.072299,-0.42588
0.60535,-1.0791,-0.75987,-1.2134,-0.41495,-0.8434,-0.75063,-0.63107,-0.042293,-0.60036,-0.77669,-0.18565,-0.83401,-0.74057,-0.47453,-0.55223,-0.4518,0.256,-0.99865,-0.61032,-0.96083,-0.74405,-0.6722,-0.91092,-0.77248,-0.66031,-0.63511,-0.78838,-0.44436,-0.7894,-0.7855,-0.69534,-0.65769,-0.4515,0.056154,-2.4314,-0.84629,-1.3256,-0.32687,-0.85963,-0.2234,-0.75703,0.42416,-0.43735,-0.73449,-1.9418,-0.8866,-0.61077,-0.25135,-0.77266,-0.77664,0.23031,-0.9227,-0.69611,-0.84165,-0.73375,-0.66793,-0.89788,-0.81971,-0.70391,-0.5493,-0.63002,-0.4121,-0.76116,-0.79581,-0.62832,-0.63386,-0.3773
-0.31165,-0.80107,-0.38112,0.085105,-0.31738,-0.55701,-1.031,-0.91535,-0.56419,0.42977,-0.54372,-0.1586,-0.23477,-0.83693,-0.21964,-0.42081,-0.23467,-0.67894,-0.049758,-0.43013,-0.11518,0.058075,-0.6889,-0.63065,-0.73703,-0.62808,0.10336,-0.39579,-0.2656,-0.17622,-0.68561,-0.30445,-0.37379,-0.14109,0.4576,-0.81822,0.12376,0.38264,0.33214,-0.068,-1.1409,-1.0033,-0.64319,0.29993,-0.6215,-0.064851,0.24536,-0.74402,-0.31588,-0.2273,-0.38199,-0.4473,-0.11696,-0.24434,-0.085947,-0.10646,-0.5902,-0.51337,-0.82787,-0.68471,0.15337,-0.51332,-0.5401,-0.16558,-0.644,-0.34508,-0.37834,-0.29337
-0.20421,-0.2841,1.1517,0.1675,-0.17538,0.022517,0.0022501,0.18469,-0.1805,0.24179,0.017433,0.39436,0.35971,0.07003,0.028435,0.11418,0.2229,0.21978,-0.19606,1.0388,0.36665,0.32701,0.1629,-0.54021,0.26367,-0.17165,-0.042447,0.30907,0.16518,0.58207,-0.039561,0.031005,0.16055,-0.022576,-0.5205,-0.53258,0.21336,0.21122,-0.31762,0.64091,-0.085241,-0.10796,-0.27196,0.21334,-0.25588,0.34774,-0.0018747,0.14325,-0.10154,-0.038248,0.32257,0.13092,-0.31544,0.82557,0.23587,0.47269,0.38629,-0.48622,0.14863,-0.25538,-0.031514,0.29699,0.079828,0.51238,0.013145,0.0030888,0.12548,-0.14014
-0.34488,0.67628,-0.36907,-0.63823,-0.1895,-0.054637,-0.60077,-0.59286,-0.3207,0.40308,0.58262,-0.79042,-0.37539,-0.42022,0.22288,-0.19431,-0.36559,-0.69441,0.64281,0.14302,-0.19896,0.07588,-0.13395,-0.081744,-0.47869,-0.32505,0.23217,0.34894,-0.19201,-0.0020103,-0.23297,0.086642,-0.060412,0.025405,-0.43904,1.0869,-0.099423,-0.78414,0.29008,-0.49539,-0.75969,-0.2932,-0.14881,-0.15991,0.62005,-1.7913,-0.16931,-0.51675,0.10004,-0.25896,-0.61605,-0.70942,0.36469,0.16885,-0.21923,0.070593,-0.15913,-0.023719,-0.41953,-0.32501,0.25691,0.30513,-0.59462,-0.0077953,-0.20214,0.080533,-0.11064,-0.091573
0.29674,-0.54611,0.42142,0.87968,0.039892,0.35825,0.21375,-0.29711,0.069206,0.26366,0.21674,-0.75968,0.3826,0.089046,0.18408,0.095983,-0.16307,0.8832,-0.4336,0.13803,0.663,0.0022409,0.057855,0.16731,0.009996,-0.11827,0.14787,0.22104,-0.70638,0.22674,0.077279,0.084271,0.087331,-0.27003,-0.39897,0.37028,-0.23734,0.65354,0.18076,0.66933,0.22166,-0.03471,0.051443,0.17084,-0.09932,-0.77547,0.11275,0.28183,0.042382,0.055703,-0.2092,0.88929,-0.41372,0.085947,0.56788,-0.12664,0.052014,0.39726,0.10146,-0.21729,0.0092356,0.096786,-0.56794,0.10449,0.18352,-0.036712,0.073836,-0.21065
-0.20963,0.5372,0.31515,-0.043582,0.0010646,0.07584,-0.2604,0.98162,0.14044,-0.07107,0.4381,0.18047,0.092217,0.26712,0.1672,0.1701,0.13621,-0.092696,0.17043,0.89487,-0.10952,0.0023007,0.13396,-0.21246,0.67288,0.28058,-0.20916,0.021812,-0.054353,0.24285,0.19926,0.029359,0.12438,-0.17415,-0.59093,0.76687,0.37749,0.082799,0.81112,0.32613,-0.17316,0.56161,0.62026,0.35796,0.3803,-0.76854,0.43013,0.23658,0.45281,0.2224,-0.13885,-0.027675,0.1193,0.83716,0.067994,0.050043,0.22129,-0.18463,0.72338,0.25258,-0.16664,0.28026,0.27686,0.30641,0.25396,0.12051,0.20396,0.037381
-0.18137,0.46694,-0.17864,0.2497,0.44435,-0.21622,-0.080593,0.50557,0.28401,-0.24262,-0.27744,0.31166,0.19441,0.073461,-0.080546,0.088021,0.22944,-0.041856,-0.24462,-0.28307,0.32152,0.52884,-0.24483,-0.069894,0.55222,0.24051,-0.26522,-0.054842,0.22356,0.24319,0.082309,-0.028551,0.056289,0.13476,0.17644,0.2032,-0.55616,0.045563,0.069207,0.066516,0.029278,0.40034,-0.4315,-0.65195,0.032946,0.32842,-0.11606,0.1674,-0.35363,-0.025553,0.57537,0.18116,-0.19051,-0.24564,0.34317,0.5757,-0.28893,-0.17054,0.54213,0.22122,-0.27284,0.036787,0.019256,0.2856,0.030993,-0.0076312,0.06326,0.047473
0.35783,0.075859,-0.10175,0.64428,0.27038,-0.046636,0.096743,-0.11849,0.52501,0.37314,0.6013,1.0669,0.30313,-0.022686,0.49858,0.3134,1.0188,0.25599,0.10607,-0.29189,0.328,-0.18535,-0.19193,-0.21055,-0.031786,0.21753,0.5726,0.91279,0.60819,-0.038393,-0.14445,0.56772,0.17463,0.84627,1.1369,0.28874,0.27268,0.44269,0.081291,0.024488,0.029771,-0.10098,0.66047,0.54624,-0.15085,0.91544,0.32109,-0.016429,0.35433,0.34804,0.58969,0.30588,-0.027163,-0.32295,0.19546,-0.14813,-0.1288,-0.15974,0.0058817,0.31904,0.57588,0.93105,0.73262,-0.039204,-0.09436,0.60879,0.19227,0.84782
1.2374,0.80902,0.080341,-0.17175,0.21748,-0.12369,0.61119,0.053026,0.47478,0.50506,-0.29773,0.29757,0.026238,0.18302,0.23091,0.30907,-0.38231,1.3598,0.75223,-0.018741,0.1544,0.21668,-0.013825,0.40749,0.16133,0.20648,0.29889,0.20849,1.3717,0.14125,0.18643,0.23934,0.42592,0.035736,0.50952,0.37217,0.16477,-0.40989,-0.56357,-0.54581,0.47309,0.70385,0.8741,0.76517,0.53999,0.25336,-0.29173,0.21791,0.7273,0.26448,-0.45743,1.241,0.72551,-0.048633,0.22499,0.26687,0.017724,0.411,0.20306,0.30805,0.50558,0.14882,1.2113,0.15699,0.21126,0.32299,0.43489,-0.022529
-0.16967,-1.2176,0.060372,-0.0012129,-0.22594,0.45437,0.51177,-0.14799,-0.10361,0.47984,0.58497,-1.0715,-0.10779,0.27245,0.32212,-0.06544,-0.15588,-0.37096,-0.71208,-0.36139,-0.015391,-0.39156,0.21169,0.38462,-0.091537,0.023325,-0.004083,-0.23949,-1.0984,-0.28711,0.1687,-0.072324,-0.22218,0.069284,-0.1307,-1.4669,0.44695,-0.055057,-0.23345,0.25507,0.48192,-0.15353,0.0047912,0.50182,0.96319,-0.82556,-0.012013,0.19609,0.49006,-0.010504,0.15139,-0.40963,-0.71359,-0.20276,-0.075683,-0.42618,0.23951,0.39001,0.04759,0.077001,0.0053649,-0.14964,-0.81995,-0.30581,0.22695,-0.021264,-0.16919,0.075819
