-28.5,-18.1,-1.2,-31.7,-11.5,9.2,-35.4,-19.4,-4.7,-35.6,-7.8,14.2
-38.3,-18.6,-2.2,-23.3,-16.5,-1.6,-31.9,-18.6,7,-30,-15.8,9.7
-40.8,-15.3,0.1,-40.6,-11.7,-5.2,-30.3,-15.4,-0.4,-30.7,-13.1,-1.4
-38.3,-16.9,-3.1,-32.2,-10.1,2.3,-37,-17.7,-2,-33.7,-17.2,4.6
-40.2,-18.4,0.6,-31.2,-12.5,9,-32.3,-15.6,4.7,-33.6,-17.1,-6.5
-43.3,-20.5,3.5,-29.4,-15.1,0.3,-34.6,-17.9,3.9,-30.4,-14.9,1
-38.7,-21.1,-2.4,-25.9,-19.9,-7,-35.6,-14.7,-0.5,-34.8,-17.4,-4
-33.1,-18.8,3.6,-44.9,-19.2,-1.1,-40.8,-14.2,-0.1,-33.3,-13.3,2.8
-40.2,-19.5,-2.7,-33.8,-8.8,4.7,-36.1,-20.8,-4.8,-39.2,-20.5,-4.8
-37.5,-20.8,-3.4,-33.4,-12.1,-4.2,-37.3,-18.4,-6.5,-41.3,-15.4,1.7
-44.8,-20.4,-6.3,-29.9,-16.5,6.7,-37.9,-20.4,-6.9,-32.4,-16.4,-1.9
-39.7,-24.3,-6.5,-32.3,-12,2.3,-39,-16.2,-4.3,-30.6,-12.8,1.4
-37.5,-20.4,-1.7,-46.1,-19.2,-0.9,-43.3,-20.7,-1.1,-36.4,-18.5,-5.8
-43.4,-21,-8.1,-39,-19,9.5,-52.2,-23.6,-4.9,-36.8,-18.8,-2.9
-43.2,-21.8,-3.5,-40.1,-16.6,-3.2,-45.4,-18.9,1.3,-36.7,-16.5,-4.8
-46.4,-26.1,0.9,-33.1,-17.6,-4.7,-41.5,-22.6,0.2,-38.8,-21.5,-3
-39.9,-25.4,-7.1,-51.9,-20.3,-1,-35.4,-17.2,-3.3,-42.5,-15.4,4
-41.6,-25,-5.7,-39.4,-16.8,-0.2,-39.5,-16.5,2.6,-36.8,-18.8,3.5
-50.5,-23.8,-8.1,-44.5,-21.1,1.4,-55.2,-22,-3.5,-38.4,-18,-1.1
