-4,-0.3,4,-3,-0.4,2.3,-2.9,-0.3,3.6,-2.8,-0.4,4.4
-5.9,-0.3,4.1,-2.6,-0,3.9,-5.9,-0.3,4.1,-5.9,-0.6,3.6
-4.1,-1.4,2,-5.3,-1.7,2.2,-4.4,-1.6,1.9,-5,-1.7,2
-4.4,-0.7,6.5,-4.8,-0,2.2,-4.1,-0.5,4.3,-4.8,-0.3,3.4
-3.9,-1.4,2.5,-3.2,-2.1,3,-3.5,-1.3,2.9,-3.5,-1.8,2.9
-4.6,-0.9,3.7,-4.2,0.5,3.8,-4.8,-0.9,3.9,-4.2,-0.3,3.9
-4.1,-1.1,2.3,-3.3,-0.5,0.9,-4.2,-0.9,3.1,-5.3,-0.6,1.6
-3.7,-0.7,4.1,-4.8,-2.2,2,-3.8,-0.8,4.4,-4.8,-1.4,5
-4.6,-0.4,4.6,-3.3,-0.4,3.9,-4.6,-0.2,4.2,-4.3,-0.4,4
-2.7,0,6.3,-3.5,-0.6,5.5,-2.9,-0,6.4,-2.9,-0.3,6.2
-2.9,-0.4,3,-2.6,-0.2,4.8,-3.1,-0.5,2.9,-2.6,0.3,4.6
-4,-0.8,4,-4,-1.5,5.2,-4.1,-0.9,3.5,-3.7,-0.9,3.9
-3.5,-0.3,4.2,-3.8,-0.4,2.7,-3.8,-0.1,4.4,-4.3,-0.5,3.5
-2.8,0.5,4.5,-3.8,0.4,3.7,-2.9,0.6,4.7,-3.2,1.4,4.7
-2.9,-0.3,3.2,-2.8,-0.8,3,-2.6,-0.2,3.3,-2.7,-0.6,3.2
-2.7,0.8,5,-3.4,0.2,2.7,-2.8,0.8,6.2,-2.6,0.6,3.7
-3.6,0.5,5.7,-4,-0.1,5.2,-3.8,0.2,5.2,-4.2,-0,5.8
-2.7,0.1,3.2,-1.9,0.1,3.1,-3.2,0.2,3.4,-2.1,0.4,7
-2.6,0,6,-2.8,-0.4,5.3,-2.7,-0,5.6,-2.6,-0.3,5.2
-1.7,1.2,5.5,-3.7,1.1,3.9,-1.7,1.2,6,-3.3,1,4.9
-3.1,-0.5,4.5,-4.3,0.1,3.2,-3.1,-0.5,4.9,-3.1,0.1,5.4
-1.7,0.7,6.2,-2.1,0.1,3.4,-1.7,0.7,6.5,-1.8,0.8,5.8
-2.7,0,4.4,-3.6,1.9,7.6,-2.8,0.5,4.3,-3.4,0.6,4.4
-2.4,0.9,6.2,-2.3,2.6,7.5,-2.4,0.7,7.1,-2.7,0.2,5.5
-2.6,0.2,6.9,-3.2,0.8,7.7,-2.7,0.2,7.1,-3.1,0.4,7.7
-2.1,0.8,4.7,-0.6,1.3,4.1,-1.8,1,6.8,-3.6,0.8,4.9
-2.2,1.2,8.1,-2.6,0.3,2.9,-2.7,1.4,11.3,-2.8,0.8,6.7
-2,3,8.9,-3.5,0.8,9.5,-3.2,1,4.7,-2.5,1.1,9.4
-2.6,1,5.7,-3.2,0.4,5.3,-2.8,1.7,7.4,-2.1,1.7,10.5
-2.7,0.3,7.7,-2.7,0.1,6.4,-1.6,1,6.4,-2.2,1.2,9.6
-2,1.8,6.6,-3.2,2.4,8,-2.1,2.5,9.4,-3.3,2.7,7.4
-0.7,2,7.7,-2.8,2,8.6,-1.9,1.9,6.4,-3.8,2.5,6.8
-1.4,1.6,9,-4.7,0.8,10.2,-1.6,1.5,6.3,-1.3,2.3,9
-0.6,3.3,13,-2.9,2.4,5.1,-2.7,1.9,6.1,-2.2,2.1,9.6
-2.4,1.4,6.5,-2.2,0.8,9,-2.3,1.5,11.6,-3.7,1.3,7.2
-1.2,2.5,11.6,-2,1.2,6.9,-1.8,2.6,7.1,-0.5,2.5,10.1
-2,2.8,7.5,-3.3,0.3,8.1,-1.4,2.4,6.3,-0.6,2.7,8.3
-2.8,1.6,9.1,-1.7,4.4,8.7,-1,1.4,5.9,-1.1,2.6,14.1
-1.4,1.9,7.9,-2.1,-0.2,5.4,-0.9,2.6,7.1,-1.4,2.8,6.9
-1,3.7,14.5,-2.5,0.6,7,-2.2,1.1,6.4,-1.7,1.9,7.2
-1.6,2.2,6.8,-4.6,0.9,9,-2.3,3.4,9.1,-1.1,3.7,14.9
-1.9,2.8,10.7,-3.9,1.7,18.1,-1.9,2.1,6.9,-0.7,2.8,8.7
-0.5,3.9,10.6,-1.6,1.5,8.7,-2.2,2,7.5,-1.6,2.2,8.2
-1,3.2,10.8,-1.5,1.5,6.8,-1.9,3.3,15.2,-1.2,3.5,14.3
-0.5,4,12.4,-1.6,3.4,12.2,-0.1,3.3,14.9,-2.8,3.5,13
-2.2,3.2,8.2,-4.1,2,11.1,-0.9,3.7,13.2,-2.6,2.3,13
-1.8,3.8,15.3,-0.2,4.1,9.2,-0.6,4.4,14.4,-2,3.3,14.5
-0.8,4,11.4,-1.5,1.6,7.8,-1.2,2.6,11.2,-3.1,3.1,15.4
-0.6,3.3,10.4,-0.8,1.9,11.9,-1.6,3.2,11.3,-1.1,2.3,8.2
-1.1,4.7,15.1,-2.3,3.3,11.2,-0.5,2.4,10.2,-0.5,3.4,11.8
0,3.6,8.6,-0.4,2.8,11.4,-1.5,2.7,10.5,-0.3,3.2,10.2
0,3.4,10.8,-1.6,0.5,9.6,-1.4,4.1,10.2,-0.4,3.1,10.3
0.4,4.3,15.9,-2.8,2.2,9.3,-0,4.7,12.5,-1.2,4.1,11.3
-0.4,3.7,16.6,-1.9,2.4,6.3,-1.7,4.8,13.4,-0.8,4.9,13.2
-0.3,5.3,13.7,-0.2,2,7.5,-0,3.8,11.5,0.3,4.6,12.2
