-27.6,-4.8,25.8,-31,0.5,37.2,-27.5,-6.6,27.6,-28.8,-2.5,28.6
-23.6,-3.5,17.8,-18.5,-7,15.4,-24.7,-2.9,18.3,-24.5,-6.2,17.8
-28,-4.1,23.7,-27.6,-5.5,21.4,-27.7,-2.4,24.2,-27.6,-5.7,28.8
-31.6,-5.7,15,-30.8,-4.8,18.5,-32.1,-6.1,18.6,-33.4,-6,17.4
-32.2,-5.5,15.7,-30.5,-0.5,19.1,-32.8,-5.6,16.6,-30.8,-5.4,16.8
-29.6,-0.6,22.6,-37.6,3,28.4,-27.3,-0.3,23.2,-32.4,3.2,25.1
-21.9,0.5,21.5,-29.1,7,35.8,-24.1,0.9,24,-29.7,6.5,29.4
-22.1,-4.2,33.9,-29.5,-2.6,60.4,-23.3,-3.7,41.8,-18.9,-3.1,54.4
-23.7,-1.6,22.6,-21.8,1.4,18.8,-24.1,-1.4,24,-26.5,-3,24.2
-20,1.2,31.2,-15.7,9.9,28.2,-20.8,2.4,37.9,-24.6,4,46
-16.8,-0.6,19.1,-15.9,-11.3,11.1,-16.6,-0.8,19.4,-16.4,0.6,22.9
-24.7,-5.8,25.8,-26,-12.5,27.4,-25.4,-5.6,26.9,-26.9,-11.9,28
-22.2,-2.4,22.9,-23.6,-1.6,29.1,-22.4,-4.8,22.9,-23.1,-5.2,25.2
-22.2,3.6,29.6,-23.5,-6,23.3,-22.7,3.4,30.4,-23.6,2.5,25
-23.3,-6.5,31.4,-32.6,-6,15.9,-24.7,-7.4,32,-27.2,-10.9,26.3
-20.3,-1.6,24.9,-16.9,-4,25.9,-19.3,-0.4,25.5,-19.1,-1.4,25.6
-19.7,3.1,35.9,-27.2,3,17.5,-19.1,2.6,36.7,-20.1,2.2,36.7
-18.4,-0.4,29.4,-19.6,0.5,38.5,-18.9,-0,30.1,-17.8,2.2,32.3
-17.2,3.6,28.9,-23.5,2,20.2,-17.4,4.1,31.5,-18.8,2.1,38.4
-19,-1.2,22.4,-18,3.9,24.8,-19.3,-1.4,22,-19.1,2.7,22.2
-17.7,3.9,35,-17.7,-6,15,-16.6,4,36,-17.7,4.2,31.5
-17,1.3,38.3,-16.2,3.2,56.6,-16.1,0.3,35,-15.9,-2,38.8
-22.7,-1.8,27.3,-21.6,2.4,27.1,-22.7,-2.6,23.6,-21.4,0.5,28.5
-29.2,3.8,30.5,-31,3.1,47.9,-29,3.4,32.6,-29.8,3.7,39.2
-25.6,5.7,35.5,-23,11.6,56.2,-25.7,7.3,39.4,-27.3,2.4,45.7
-16.9,8.9,36.5,-8.5,13.7,73.6,-23.2,12,35.7,-25.1,6.5,38.9
-22.5,8.5,40.6,-22.3,14.1,48.3,-17.3,0.7,37,-21.8,-4.3,31.1
-19.4,2.2,32.5,-16.7,6.1,33.1,-13.9,7.6,32.8,-17.8,11.1,74.9
-22.1,7.4,36.1,-20.7,10.2,59.9,-22.9,2,39.2,-15.7,11.3,52.2
-20.7,7.5,37.6,-17.5,14.9,54.9,-16.1,10.7,30.6,-13.8,16.9,47.5
-15,8.9,39.1,-18.3,-1.6,36.6,-24.7,0.4,28.8,-26.8,1,40.4
-25.3,2.6,37.8,-22.5,12.3,42.4,-15.5,7.3,37.1,-20.6,-0.4,24.1
-23,5.7,38.8,-17.9,10.3,54.5,-20.7,4,48.6,-23.6,3,30.6
-16.8,10.2,41.4,-22.5,9.2,26.7,-20.3,3.3,33.3,-16.3,9.8,49.5
