-0.05152,0.62304,0.50295,0.18546,-0.055197,-0.096874,0.55762,-0.29754,-0.1166,0.28783,-0.31356,0.25321,0.20846,0.056006,-0.044641,0.12051,0.025577,0.22957,0.18076,-0.035534,0.24854,0.040435,0.073811,0.48383,-0.2451,0.04868,0.1518,-0.21456,-0.71045,0.10303,0.1048,-0.0033332,0.018643,-0.52278,0.51908,0.5207,-0.39483,0.4995,0.23343,-0.12889,0.33696,-0.15299,0.060509,0.085751,-0.55863,0.95998,0.10257,0.019948,-0.13626,0.16316,-0.59398,0.30662,0.1952,-0.11433,0.16972,-0.04381,0.055227,0.45949,-0.1396,0.097381,0.17791,-0.16202,-0.55713,0.043206,0.126,0.03903,0.03431,-0.45193
0.72386,-0.83708,-0.97158,-1.1949,-0.20993,-0.83512,-0.88188,-0.53054,-0.11943,-0.37846,-0.70101,-0.18188,-0.81238,-0.74832,-0.39912,-0.50549,-0.44163,0.28233,-0.94859,-0.84125,-1.0635,-0.56633,-0.54266,-0.88852,-0.65458,-0.55393,-0.4206,-0.79706,-0.5586,-0.8295,-0.69626,-0.58963,-0.62548,-0.46659,0.041564,-2.7587,-0.97181,-1.2238,-0.23256,-0.95543,-0.6686,-0.72496,0.14809,-0.10131,-0.50212,-1.9481,-0.84452,-0.78149,-0.1507,-0.81172,-0.67569,0.24131,-0.85769,-0.89037,-0.88788,-0.55866,-0.55668,-0.85528,-0.70331,-0.5832,-0.35338,-0.65606,-0.56298,-0.77124,-0.70622,-0.53,-0.59918,-0.41954
-0.22268,-0.85729,-0.50069,-0.012171,-0.35855,-0.53668,-0.82033,-0.68577,-0.28924,0.33917,-0.6735,-0.32718,-0.32262,-0.68229,-0.20266,-0.41076,-0.30466,-0.66569,0.016029,-0.4779,-0.065909,-0.1543,-0.61308,-0.46089,-0.50057,-0.37738,0.10365,-0.43809,-0.35301,-0.25448,-0.5241,-0.23513,-0.33524,-0.17257,0.6625,-0.71666,0.12623,-0.057044,0.0044899,-0.19248,-0.67042,-0.69683,-0.48398,0.11099,-0.73187,-0.42512,-0.013852,-0.52308,-0.36402,-0.25319,-0.6509,-0.44225,-0.071249,-0.29243,-0.065161,-0.29242,-0.56029,-0.38915,-0.5995,-0.45509,0.14427,-0.58739,-0.6286,-0.24595,-0.51555,-0.29631,-0.3557,-0.32236
-0.30606,-0.21753,1.461,0.11299,-0.14711,0.10224,-0.18353,0.0069749,-0.21113,-0.16828,-0.20922,0.57897,0.45665,-0.026411,-0.19531,0.069864,0.26778,0.23195,-0.20469,1.3008,0.328,0.26082,0.29811,-0.46398,0.11594,-0.20554,-0.34997,0.19117,0.17318,0.64579,-0.019742,-0.1231,0.14124,-0.079018,-0.72568,-0.77715,0.1424,-0.015428,-0.3497,0.60131,-0.20788,-0.32628,-0.22578,-0.10912,-0.62984,0.47461,-0.11099,0.015422,-0.31863,-0.17806,0.30405,0.16699,-0.32306,1.0556,0.18591,0.38456,0.47148,-0.42997,0.010488,-0.28013,-0.32556,0.16868,0.10649,0.55461,0.013112,-0.14692,0.1004,-0.18797
-0.39294,0.68013,-0.50628,-0.625,-0.3278,-0.17557,-0.496,-0.5797,-0.1011,0.17451,0.69282,-1.0873,-0.45947,-0.41996,0.25378,-0.23787,-0.43135,-0.85643,0.63771,0.070779,-0.20105,-0.06087,-0.23595,-0.24368,-0.41693,-0.091447,0.10299,0.3874,-0.30494,-0.079979,-0.29998,0.13227,-0.10761,-0.0023593,-0.57279,1.0353,-0.36451,-0.61489,-0.30069,-0.47346,-0.53955,-0.40407,-0.06418,-0.22279,0.72526,-2.32,-0.39345,-0.47252,0.14112,-0.35659,-1.0276,-0.85565,0.36721,0.10011,-0.2315,-0.065892,-0.26783,-0.17014,-0.36132,-0.10629,0.16292,0.3566,-0.67981,-0.084204,-0.26726,0.13745,-0.15074,-0.10799
0.26695,-0.41106,0.40703,0.82615,0.19704,0.29075,0.018293,-0.17331,0.057392,0.19763,0.092327,-1.0511,0.40475,0.043122,0.11714,0.058273,-0.31149,0.92709,-0.43776,0.11669,0.58336,0.058969,0.028332,0.0089609,0.081712,-0.046393,0.20665,0.13324,-0.97175,0.19486,0.039196,0.098844,0.058465,-0.43428,-1.1377,0.39983,-0.24104,0.50781,0.4184,0.38616,0.016886,0.044556,-0.032756,-0.0254,-0.44564,-1.2053,0.13599,0.1473,-0.1659,-0.11919,-0.25419,0.96764,-0.43007,0.033505,0.51752,-0.075134,0.047187,0.2381,0.17074,-0.12372,0.051093,0.024842,-0.78453,0.073114,0.15222,-0.015343,0.053891,-0.35556
-0.47081,0.6504,0.42505,-0.088534,-0.01128,0.10882,-0.13741,0.70533,-0.16623,-0.21423,0.51142,0.37324,0.087148,0.22634,0.041404,0.13578,0.17859,-0.35854,0.21892,0.99215,-0.18481,-0.07635,0.10142,-0.12033,0.49862,0.04835,-0.27622,0.031662,0.085126,0.20789,0.16085,-0.067198,0.078912,-0.1786,-0.83761,1.3053,0.69344,-0.35617,0.37898,0.29752,-0.11056,0.42442,0.19732,0.042676,0.3466,-0.57222,0.21332,0.20241,0.19479,0.14025,-0.04632,-0.25171,0.15151,0.89915,0.0028281,-0.015782,0.18286,-0.13512,0.5458,0.061477,-0.22635,0.29367,0.4252,0.27026,0.19815,0.041219,0.1604,0.043521
-0.22679,0.45245,0.24925,0.22766,0.51278,0.08259,-0.077715,0.40421,0.26125,-0.1341,-0.26727,0.13508,0.35391,0.13761,-0.047773,0.13267,0.26858,-0.045573,-0.38387,-0.026874,0.35557,0.51531,-0.028004,-0.074969,0.44808,0.20323,-0.21831,0.022079,0.041108,0.35111,0.11652,0.00051136,0.068968,0.09705,0.28538,0.17245,-0.13023,0.052996,0.10865,0.27838,0.0095803,0.22318,-0.25203,-0.18659,0.0013595,0.11601,0.043338,0.17003,-0.1464,0.055582,0.72616,0.15654,-0.26908,0.017562,0.3844,0.58494,-0.085201,-0.17282,0.44011,0.17916,-0.26503,0.10641,-0.16971,0.4023,0.062478,0.0042022,0.076447,-0.0070572
0.54027,0.19333,0.087744,0.48632,0.3295,0.018168,0.16542,-0.088817,0.44703,0.43653,0.75651,1.6511,0.29796,0.031655,0.54554,0.42047,1.3457,0.3304,0.11103,-0.16388,0.20911,0.088027,-0.040018,-0.10798,-0.033267,0.28937,0.58759,0.99588,1.1252,0.041819,-0.06073,0.62368,0.28421,1.1367,1.3828,0.70382,0.6567,0.59799,0.33475,0.20538,0.1965,0.020436,0.41382,0.66157,0.088984,1.2943,0.53635,0.13984,0.39103,0.54748,0.60118,0.35243,-0.021865,-0.20762,0.11684,0.10033,0.04862,-0.046649,0.033357,0.36562,0.57157,1.0345,1.2334,0.035046,0.011024,0.65665,0.30165,1.1157
1.5335,0.91522,0.13159,-0.035003,0.0073512,-0.092465,0.38827,0.21946,0.44711,0.36037,-0.30386,0.59921,0.0025913,0.17452,0.17043,0.3484,-0.36113,1.6546,0.82155,0.01869,0.15044,0.20166,0.082687,0.37279,0.35461,0.18618,0.18855,0.24706,1.8297,0.14112,0.27161,0.20807,0.51018,0.22397,0.45112,0.082628,0.32854,-0.42869,-0.38939,-0.47431,0.26219,0.52474,0.6299,0.49227,0.55522,0.46989,-0.20475,0.11026,0.55889,0.21335,-0.27163,1.5191,0.77623,0.0086717,0.2277,0.23727,0.082098,0.36338,0.39034,0.28998,0.37451,0.18546,1.6523,0.16313,0.27961,0.28487,0.50989,0.15022
