16,-0,-0,0,0,1,1,2,2,3,3,4,4
20,-0,-0,1,0,1,2,3,3,4,4,5,6
20,-1,-0,1,0,1,2,2,2,3,3,3,4
20,-1,0,0,0,1,2,2,3,3,3,4,5
23,-1,-0,0,0,1,2,2,3,4,4,5,5
28,-0,-0,1,1,1,2,3,3,4,4,4,5
24,-0,-0,0,0,1,2,3,3,4,4,5,5
26,-0,-0,0,0,1,2,3,3,4,4,4,5
23,-0,-0,0,0,1,2,2,3,4,4,4,5
24,-1,-0,0,0,1,2,2,3,3,4,4,5
28,-0,-0,0,0,1,2,3,3,3,4,4,5
32,-0,-0,0,0,2,2,3,3,4,4,4,5
30,-0,-0,1,1,1,2,2,3,3,4,4,5
34,-0,-0,0,1,1,2,2,3,3,4,4,5
31,-0,-0,0,0,1,2,3,3,4,4,4,5
33,-0,-0,0,0,1,2,2,3,3,4,4,5
33,-0,-0,0,0,2,2,3,3,4,4,4,5
32,-0,-0,1,1,1,2,2,3,3,4,4,5
30,-0,-1,1,1,1,2,3,3,4,4,4,6
35,-0,-0,0,1,1,2,2,3,3,4,4,5
26,-0,-1,0,1,1,2,2,3,3,3,4,5
36,-0,-0,0,0,1,2,3,3,3,4,4,5
32,-0,-0,0,0,1,2,2,3,3,3,4,5
31,-0,-0,0,1,1,2,2,3,3,4,4,5
24,-0,-0,0,0,1,2,2,3,3,3,4,5
30,-0,-0,0,0,1,2,2,3,3,3,4,5
34,-0,-0,0,1,1,2,2,3,3,4,4,5
28,-0,-1,1,1,1,2,2,3,3,3,4,5
34,-0,-0,0,1,1,2,2,3,3,4,4,5
29,-0,-0,0,1,1,2,2,3,3,3,4,5
31,-0,-0,0,1,1,1,3,3,3,4,4,5
31,-0,-0,0,0,1,2,2,3,3,3,3,5
30,-0,-0,0,0,1,2,2,3,3,3,4,5
29,0,-0,0,1,1,2,2,3,3,3,4,4
31,-0,-0,0,1,1,2,2,3,3,3,4,4
31,0,-0,0,0,1,2,2,3,3,3,3,5
31,0,-0,0,0,1,1,2,3,3,3,3,4
28,0,-0,0,1,1,1,2,3,3,3,3,5
31,0,-0,0,1,1,2,2,3,3,3,4,4
31,0,-0,0,0,1,1,2,3,3,3,3,5
32,0,-0,0,1,1,1,2,3,3,3,3,4
30,-0,-0,0,1,1,1,2,3,3,3,4,4
31,0,-0,0,0,1,1,2,3,3,3,4,4
30,0,-0,0,1,1,1,2,3,3,3,3,4
30,-0,-0,0,1,1,1,2,3,3,3,4,4
30,-0,-0,0,1,1,1,2,3,3,3,4,4
29,0,-0,1,1,1,1,2,3,3,3,4,4
28,0,-0,1,1,1,2,2,2,3,3,4,4
28,0,-0,0,1,1,1,2,3,3,2,3,4
25,-0,-0,1,1,1,2,2,2,3,3,3,4
16,-0,-0,1,0,1,2,1,2,2,2,2,3
20,0,-1,1,1,1,2,3,3,3,4,4,4
20,-0,-0,1,0,1,1,2,2,2,2,3,3
20,0,-0,1,0,1,2,2,3,2,3,3,4
23,-0,-1,1,0,1,2,2,2,2,3,3,3
28,0,-1,1,1,1,1,2,3,2,3,3,4
24,0,-1,1,0,1,2,2,3,2,3,3,4
26,-0,-1,1,0,1,1,2,2,2,3,3,3
23,0,-1,1,0,1,1,2,2,2,3,3,3
24,-0,-1,1,0,1,1,2,2,2,3,3,3
28,0,-1,1,1,1,2,2,3,2,3,3,4
32,-1,-1,2,1,2,2,3,3,2,3,3,4
30,-0,-1,1,1,2,1,2,3,2,3,3,4
34,-0,-1,2,1,1,1,2,3,2,3,3,4
32,-1,-1,1,1,1,1,2,3,2,3,3,4
33,-1,-1,2,1,1,1,2,3,2,3,3,4
33,-1,-1,2,1,1,1,3,3,2,3,3,4
32,-0,-1,1,1,1,1,2,3,2,3,3,3
30,0,-1,1,1,1,2,2,3,2,3,3,3
35,-0,-1,2,1,1,1,2,3,1,3,3,4
26,0,-1,2,1,1,2,2,3,2,3,3,3
36,-1,-1,2,1,1,1,2,3,2,3,3,4
32,-0,-1,1,1,1,1,2,3,1,3,2,3
31,-0,-1,1,1,1,1,3,3,2,3,3,4
24,0,-1,1,0,1,1,2,2,2,3,3,3
30,0,-1,1,1,1,2,2,3,1,3,3,4
34,-0,-1,2,1,1,1,2,3,2,3,3,4
28,0,-1,2,1,1,2,2,3,2,3,3,3
34,0,-1,1,1,1,2,2,3,2,3,3,4
29,-0,-1,2,1,1,2,2,3,1,3,3,3
31,-0,-1,1,1,1,1,3,3,2,3,3,4
31,0,-1,2,1,1,2,2,3,1,3,3,4
30,0,-1,1,1,1,2,2,3,1,3,3,3
29,-0,-1,1,1,1,1,2,3,1,3,3,3
31,0,-1,2,1,1,2,2,3,1,3,3,4
31,0,-1,2,1,1,2,2,3,1,3,3,4
31,0,-1,2,1,1,1,2,3,1,3,3,4
28,0,-1,2,1,1,1,2,3,1,3,3,4
31,0,-1,2,1,1,1,2,3,1,3,3,4
31,0,-1,2,1,1,1,2,3,1,3,3,4
32,0,-1,2,1,1,1,2,3,1,3,3,4
30,0,-1,2,1,1,1,2,3,1,3,3,4
31,0,-1,2,1,1,1,2,3,1,3,3,4
30,0,-1,2,1,1,1,2,2,1,2,3,4
30,-0,-1,1,1,1,1,2,3,1,2,3,4
30,0,-1,2,1,1,1,2,3,1,3,3,4
29,0,-1,2,1,1,1,2,2,1,3,3,4
28,-0,-1,2,0,1,1,2,2,1,3,3,4
28,-0,-1,2,0,1,1,2,2,1,2,3,4
25,-1,-1,2,0,1,1,2,2,1,3,2,3
16,-0,0,0,1,1,1,1,2,2,2,2,2
20,-0,-0,0,1,1,2,2,3,3,3,3,3
