35,6,0,-4,-8,-12,-17,-21,-25,-27,-29,-29,-30
35,6,-0,-4,-8,-11,-16,-21,-24,-27,-29,-30,-30
34,5,-0,-3,-7,-11,-15,-19,-23,-26,-28,-29,-30
34,6,-0,-4,-7,-11,-15,-20,-24,-26,-29,-29,-30
36,6,-1,-3,-8,-11,-15,-20,-24,-27,-29,-30,-30
36,5,-0,-3,-8,-11,-16,-20,-24,-27,-29,-30,-30
34,6,-1,-4,-8,-11,-16,-21,-24,-27,-29,-30,-30
36,6,-1,-3,-8,-11,-16,-21,-24,-27,-29,-30,-30
35,6,-1,-4,-8,-11,-16,-20,-24,-27,-29,-30,-30
34,7,-1,-4,-9,-12,-17,-22,-25,-27,-29,-30,-30
35,6,-0,-3,-8,-11,-16,-21,-24,-27,-29,-30,-30
36,6,-1,-4,-8,-11,-16,-21,-25,-27,-29,-30,-31
35,6,-0,-3,-8,-11,-16,-20,-24,-27,-29,-30,-30
35,6,-0,-4,-8,-12,-16,-21,-25,-27,-29,-30,-30
35,6,-0,-4,-8,-11,-16,-21,-25,-27,-29,-30,-30
35,6,-0,-4,-8,-11,-16,-21,-24,-27,-29,-30,-30
36,6,-1,-4,-8,-11,-16,-21,-25,-27,-29,-30,-30
35,6,-0,-3,-8,-11,-16,-21,-24,-27,-28,-30,-30
35,6,-0,-3,-8,-11,-16,-21,-24,-27,-28,-30,-30
35,6,-0,-4,-8,-12,-16,-21,-25,-27,-29,-30,-30
33,7,-1,-4,-8,-13,-17,-22,-25,-27,-29,-30,-30
35,6,-0,-4,-8,-11,-16,-21,-25,-27,-29,-29,-30
35,6,-0,-3,-8,-11,-16,-21,-25,-27,-29,-30,-30
35,6,-0,-4,-8,-12,-17,-21,-25,-27,-29,-30,-30
34,6,-0,-4,-8,-12,-16,-21,-24,-27,-29,-29,-30
35,6,-0,-3,-8,-12,-17,-21,-25,-27,-29,-30,-30
35,6,-0,-4,-8,-12,-16,-21,-25,-27,-29,-30,-30
33,7,-0,-4,-8,-12,-17,-22,-25,-27,-29,-30,-30
36,6,-0,-4,-8,-12,-16,-21,-25,-27,-29,-30,-30
35,6,-0,-4,-8,-12,-16,-21,-25,-27,-29,-30,-30
35,6,-0,-4,-8,-12,-17,-21,-25,-27,-28,-29,-30
34,6,-0,-3,-8,-12,-17,-21,-25,-27,-29,-30,-30
35,6,-0,-3,-8,-12,-17,-21,-25,-27,-29,-30,-30
35,6,-0,-4,-8,-12,-17,-21,-25,-27,-29,-30,-30
35,6,-0,-3,-8,-12,-17,-21,-25,-27,-29,-30,-30
34,7,-0,-3,-8,-12,-17,-21,-25,-27,-29,-30,-30
34,7,-0,-3,-8,-12,-17,-21,-25,-27,-29,-30,-30
33,7,-1,-3,-8,-12,-17,-21,-25,-27,-29,-30,-30
34,7,-0,-3,-8,-12,-17,-21,-25,-27,-29,-30,-30
34,7,-0,-3,-8,-12,-17,-21,-25,-27,-29,-30,-30
34,7,-0,-3,-8,-12,-16,-21,-25,-27,-29,-30,-30
34,7,-0,-3,-8,-12,-16,-21,-25,-27,-29,-30,-30
34,7,-0,-3,-8,-12,-16,-21,-25,-27,-29,-30,-30
34,7,-1,-3,-8,-12,-16,-21,-24,-27,-28,-29,-30
34,6,-0,-4,-8,-12,-17,-21,-25,-27,-29,-30,-30
34,6,-0,-3,-8,-12,-16,-21,-25,-27,-28,-29,-30
34,7,-0,-3,-8,-12,-16,-21,-24,-27,-28,-29,-30
34,7,-0,-3,-7,-12,-16,-20,-24,-26,-28,-29,-30
33,7,-1,-3,-8,-12,-16,-21,-24,-27,-28,-29,-30
33,7,-0,-3,-7,-12,-16,-20,-24,-26,-28,-29,-30
35,7,1,-5,-7,-11,-14,-17,-20,-23,-25,-27,-28
35,7,1,-5,-7,-12,-15,-17,-20,-23,-25,-27,-28
34,6,-0,-4,-7,-10,-13,-15,-18,-21,-24,-26,-27
34,7,0,-5,-7,-11,-13,-17,-19,-22,-25,-27,-28
36,7,0,-5,-6,-11,-14,-17,-20,-23,-26,-27,-28
36,7,0,-5,-7,-12,-14,-17,-20,-22,-25,-28,-28
34,7,0,-5,-7,-11,-14,-17,-19,-22,-25,-27,-28
36,7,0,-5,-6,-11,-15,-16,-20,-23,-26,-28,-28
35,7,0,-5,-7,-11,-14,-16,-20,-22,-25,-27,-28
34,9,1,-6,-7,-12,-15,-17,-20,-22,-25,-28,-28
35,7,0,-5,-7,-12,-15,-17,-20,-22,-25,-28,-28
36,7,1,-5,-7,-11,-14,-17,-20,-22,-25,-27,-28
35,7,1,-5,-7,-11,-14,-17,-20,-22,-25,-27,-28
35,7,1,-5,-7,-12,-14,-17,-20,-22,-25,-28,-28
35,7,1,-5,-7,-11,-14,-17,-20,-22,-25,-27,-28
35,7,1,-5,-7,-12,-14,-17,-20,-22,-25,-27,-28
36,7,1,-5,-7,-11,-14,-17,-20,-22,-25,-27,-28
35,7,1,-5,-7,-12,-14,-17,-20,-22,-25,-28,-29
35,7,1,-5,-7,-12,-14,-17,-20,-22,-25,-28,-28
35,7,1,-5,-7,-12,-14,-17,-20,-22,-25,-28,-28
33,9,1,-6,-8,-12,-15,-18,-20,-23,-26,-28,-29
35,7,1,-5,-7,-12,-14,-17,-20,-22,-25,-27,-28
35,8,1,-6,-7,-12,-15,-18,-20,-22,-25,-28,-28
35,8,1,-5,-7,-12,-14,-17,-20,-22,-25,-28,-28
34,8,0,-5,-7,-11,-14,-17,-20,-22,-25,-28,-28
35,8,1,-6,-7,-12,-15,-18,-20,-22,-25,-28,-29
