id,Longitude,Latitude,RCP85_P5_2050s,RCP85_P25_2050s,RCP85_P50_2050s,RCP85_P75_2050s,RCP85_P95_2050s,RCP60_P5_2050s,RCP60_P25_2050s,RCP60_P50_2050s,RCP60_P75_2050s,RCP60_P95_2050s,RCP45_P5_2050s,RCP45_P25_2050s,RCP45_P50_2050s,RCP45_P75_2050s,RCP45_P95_2050s,RCP26_P5_2050s,RCP26_P25_2050s,RCP26_P50_2050s,RCP26_P75_2050s,RCP26_P95_2050s,RCP85_P5_2080s,RCP85_P25_2080s,RCP85_P50_2080s,RCP85_P75_2080s,RCP85_P95_2080s,RCP60_P5_2080s,RCP60_P25_2080s,RCP60_P50_2080s,RCP60_P75_2080s,RCP60_P95_2080s,RCP45_P5_2080s,RCP45_P25_2080s,RCP45_P50_2080s,RCP45_P75_2080s,RCP45_P95_2080s,RCP26_P5_2080s,RCP26_P25_2080s,RCP26_P50_2080s,RCP26_P75_2080s,RCP26_P95_2080s,REF_1986_2005
7731,-75.125,45.625,-0.1,1.7,2.9,4.8,7.9,-0.7,0.8,2.1,3.6,6.0,-0.6,1.0,2.2,4.0,7.0,-1.1,0.6,1.8,3.8,6.8,1.8,3.6,5.0,7.2,10.9,0.6,2.1,3.2,5.7,7.9,0.0,1.6,2.8,4.8,8.6,-1.2,0.3,1.5,3.5,7.8,0.2
7732,-75.0,45.625,-0.0,1.8,3.0,4.8,8.0,-0.7,0.8,2.1,3.6,6.0,-0.5,1.0,2.3,4.0,7.1,-1.0,0.6,1.8,3.8,6.9,1.9,3.7,5.0,7.2,11.0,0.6,2.1,3.2,5.7,7.9,0.1,1.7,2.9,4.9,8.7,-1.2,0.4,1.6,3.5,7.9,0.3
7733,-74.875,45.625,0.0,1.8,3.0,4.9,8.1,-0.6,0.9,2.1,3.6,6.0,-0.5,1.1,2.3,4.0,7.2,-0.9,0.7,1.8,3.8,7.0,2.0,3.7,5.0,7.3,11.0,0.7,2.1,3.2,5.7,7.9,0.2,1.7,2.9,4.9,8.8,-1.1,0.5,1.6,3.5,8.1,0.3
7734,-74.75,45.625,0.0,1.8,3.0,4.8,8.1,-0.6,0.9,2.1,3.5,6.0,-0.5,1.1,2.3,4.0,7.2,-0.9,0.7,1.8,3.8,7.0,1.9,3.7,5.0,7.3,11.0,0.7,2.1,3.2,5.7,7.9,0.2,1.7,2.9,4.9,8.8,-1.1,0.5,1.6,3.5,8.0,0.3
7735,-74.625,45.625,0.0,1.8,3.0,4.8,8.1,-0.6,0.9,2.1,3.5,6.0,-0.5,1.1,2.3,4.0,7.2,-0.9,0.7,1.8,3.7,7.0,2.0,3.7,5.0,7.3,11.0,0.7,2.1,3.2,5.6,7.8,0.2,1.7,2.9,4.9,8.8,-1.1,0.5,1.6,3.5,8.0,0.4
7736,-74.5,45.625,0.0,1.8,3.0,4.8,8.1,-0.6,0.8,2.1,3.5,6.0,-0.4,1.1,2.3,4.0,7.2,-0.9,0.7,1.8,3.8,7.0,2.0,3.7,5.0,7.3,11.0,0.7,2.1,3.1,5.6,7.8,0.2,1.7,2.9,4.9,8.8,-1.0,0.5,1.7,3.5,8.0,0.4
7737,-74.375,45.625,0.1,1.8,3.0,4.8,8.1,-0.6,0.8,2.1,3.5,6.0,-0.4,1.1,2.3,4.0,7.2,-0.8,0.7,1.9,3.8,7.0,2.0,3.8,5.1,7.3,11.0,0.7,2.1,3.2,5.6,7.8,0.2,1.8,2.9,4.9,8.9,-1.0,0.5,1.7,3.5,8.1,0.5
7738,-83.0,45.5,-0.2,1.5,2.6,3.8,6.3,-0.3,0.9,1.7,2.6,4.1,-0.6,0.9,2.0,3.2,5.4,-1.1,0.5,1.5,2.6,5.4,1.6,3.2,4.4,5.8,9.4,0.6,1.8,2.9,3.5,5.3,-0.0,1.6,2.5,3.8,7.1,-1.4,0.2,1.3,2.5,6.5,0.9
7739,-82.875,45.5,-0.2,1.4,2.6,3.7,6.3,-0.3,0.9,1.7,2.6,4.0,-0.7,0.9,2.0,3.2,5.4,-1.2,0.5,1.5,2.6,5.3,1.6,3.2,4.4,5.7,9.4,0.5,1.8,2.8,3.4,5.2,-0.1,1.5,2.5,3.8,7.1,-1.5,0.2,1.3,2.5,6.4,0.9
7740,-82.75,45.5,-0.2,1.4,2.5,3.7,6.3,-0.2,0.9,1.7,2.5,4.0,-0.7,0.9,1.9,3.1,5.4,-1.2,0.5,1.5,2.5,5.3,1.6,3.1,4.3,5.7,9.4,0.5,1.8,2.8,3.4,5.2,-0.1,1.5,2.5,3.7,7.1,-1.5,0.2,1.3,2.4,6.4,0.9
