id,Longitude,Latitude,RCP85_P5_2050s,RCP85_P25_2050s,RCP85_P50_2050s,RCP85_P75_2050s,RCP85_P95_2050s,RCP60_P5_2050s,RCP60_P25_2050s,RCP60_P50_2050s,RCP60_P75_2050s,RCP60_P95_2050s,RCP45_P5_2050s,RCP45_P25_2050s,RCP45_P50_2050s,RCP45_P75_2050s,RCP45_P95_2050s,RCP26_P5_2050s,RCP26_P25_2050s,RCP26_P50_2050s,RCP26_P75_2050s,RCP26_P95_2050s,RCP85_P5_2080s,RCP85_P25_2080s,RCP85_P50_2080s,RCP85_P75_2080s,RCP85_P95_2080s,RCP60_P5_2080s,RCP60_P25_2080s,RCP60_P50_2080s,RCP60_P75_2080s,RCP60_P95_2080s,RCP45_P5_2080s,RCP45_P25_2080s,RCP45_P50_2080s,RCP45_P75_2080s,RCP45_P95_2080s,RCP26_P5_2080s,RCP26_P25_2080s,RCP26_P50_2080s,RCP26_P75_2080s,RCP26_P95_2080s,REF_1986_2005
15,-88.5,56.625,-6.4,1.2,2.8,4.2,6.1,-0.3,1.2,2.4,3.6,5.4,-7.4,0.5,1.9,3.1,4.9,-8.7,-0.2,1.5,2.8,4.4,-6.2,3.1,4.8,6.6,9.2,0.6,2.5,3.7,5.1,7.0,-9.2,1.1,2.6,3.9,5.6,-11.1,-0.3,1.4,2.7,4.6,-1.6
16,-88.375,56.625,-6.5,1.2,2.8,4.1,6.0,-0.3,1.2,2.4,3.5,5.4,-7.5,0.4,1.9,3.1,4.9,-8.8,-0.3,1.5,2.7,4.4,-6.3,3.1,4.8,6.5,9.1,0.6,2.5,3.6,5.1,6.9,-9.3,1.0,2.5,3.8,5.5,-11.2,-0.4,1.3,2.6,4.5,-1.5
17,-89.625,56.5,-5.7,1.5,3.1,4.5,6.5,-0.3,1.2,2.6,3.8,5.7,-6.8,0.7,2.1,3.4,5.3,-8.2,0.0,1.8,3.0,4.7,-5.5,3.3,5.2,6.8,9.4,0.6,2.5,3.7,5.2,7.1,-8.5,1.4,2.9,4.2,5.9,-10.7,0.0,1.7,3.0,4.9,-2.4
18,-89.5,56.5,-5.8,1.5,3.1,4.4,6.4,-0.3,1.2,2.5,3.8,5.7,-6.8,0.7,2.1,3.3,5.3,-8.3,0.0,1.8,3.0,4.6,-5.6,3.3,5.1,6.8,9.4,0.6,2.4,3.7,5.2,7.1,-8.6,1.4,2.8,4.2,5.9,-10.7,-0.0,1.7,3.0,4.8,-2.3
19,-89.375,56.5,-5.8,1.5,3.1,4.4,6.4,-0.4,1.2,2.5,3.7,5.7,-6.8,0.7,2.1,3.3,5.2,-8.3,0.0,1.7,2.9,4.6,-5.7,3.3,5.1,6.7,9.3,0.6,2.4,3.7,5.2,7.1,-8.6,1.4,2.8,4.1,5.9,-10.7,-0.0,1.6,2.9,4.8,-2.3
20,-89.25,56.5,-5.9,1.4,3.1,4.4,6.3,-0.4,1.2,2.6,3.7,5.6,-6.9,0.6,2.0,3.3,5.2,-8.4,-0.0,1.7,2.9,4.6,-5.8,3.3,5.1,6.7,9.3,0.7,2.5,3.7,5.2,7.1,-8.7,1.3,2.8,4.1,5.8,-10.8,-0.0,1.6,2.9,4.8,-2.2
21,-89.125,56.5,-6.0,1.4,3.0,4.4,6.3,-0.4,1.2,2.5,3.7,5.6,-6.9,0.6,2.0,3.3,5.1,-8.4,-0.0,1.7,2.9,4.6,-5.8,3.2,5.0,6.7,9.3,0.6,2.4,3.7,5.2,7.0,-8.8,1.3,2.8,4.0,5.8,-10.8,-0.1,1.6,2.8,4.8,-2.1
22,-89.0,56.5,-6.0,1.4,3.0,4.3,6.2,-0.4,1.2,2.5,3.7,5.6,-7.0,0.6,2.0,3.2,5.1,-8.4,-0.0,1.7,2.9,4.5,-5.9,3.2,5.0,6.7,9.2,0.6,2.4,3.7,5.2,7.0,-8.9,1.2,2.8,4.0,5.7,-10.9,-0.1,1.5,2.8,4.7,-2.0
23,-88.875,56.5,-6.1,1.4,3.0,4.3,6.2,-0.4,1.2,2.5,3.7,5.6,-7.0,0.6,2.0,3.2,5.1,-8.4,-0.1,1.6,2.9,4.5,-5.9,3.2,5.0,6.7,9.2,0.6,2.5,3.7,5.2,6.9,-8.9,1.2,2.7,4.0,5.7,-10.9,-0.1,1.5,2.8,4.7,-2.0
24,-88.75,56.5,-6.1,1.4,3.0,4.3,6.2,-0.4,1.2,2.5,3.7,5.6,-7.0,0.6,2.0,3.2,5.1,-8.4,-0.1,1.6,2.9,4.5,-5.9,3.2,5.0,6.7,9.2,0.6,2.5,3.7,5.2,7.0,-8.9,1.2,2.7,4.0,5.7,-10.8,-0.1,1.5,2.8,4.7,-1.9
25,-88.625,56.5,-6.1,1.4,2.9,4.3,6.2,-0.4,1.2,2.5,3.6,5.6,-7.1,0.6,2.0,3.2,5.0,-8.4,-0.1,1.6,2.8,4.5,-5.9,3.2,5.0,6.7,9.2,0.6,2.5,3.7,5.1,7.0,-8.9,1.2,2.7,3.9,5.7,-10.8,-0.2,1.5,2.8,4.7,-1.8
26,-88.5,56.5,-6.2,1.3,2.9,4.3,6.2,-0.4,1.2,2.4,3.6,5.5,-7.2,0.5,1.9,3.2,5.0,-8.4,-0.1,1.6,2.8,4.4,-6.0,3.2,4.9,6.6,9.2,0.6,2.5,3.7,5.1,7.0,-9.0,1.2,2.7,3.9,5.6,-10.9,-0.2,1.5,2.8,4.7,-1.7
27,-88.375,56.5,-6.3,1.3,2.9,4.2,6.1,-0.3,1.2,2.4,3.6,5.5,-7.3,0.5,1.9,3.1,4.9,-8.5,-0.1,1.6,2.8,4.4,-6.0,3.1,4.9,6.6,9.1,0.6,2.5,3.7,5.1,6.9,-9.1,1.2,2.6,3.9,5.5,-10.9,-0.2,1.4,2.7,4.6,-1.6
28,-88.25,56.5,-6.4,1.2,2.8,4.2,6.0,-0.3,1.2,2.4,3.6,5.4,-7.4,0.4,1.9,3.1,4.9,-8.6,-0.2,1.5,2.7,4.4,-6.1,3.1,4.8,6.6,9.1,0.7,2.5,3.6,5.1,6.9,-9.2,1.1,2.6,3.8,5.5,-11.0,-0.3,1.3,2.7,4.6,-1.5
29,-88.125,56.5,-6.6,1.1,2.7,4.1,5.9,-0.3,1.2,2.4,3.5,5.3,-7.6,0.3,1.8,3.0,4.7,-8.8,-0.3,1.4,2.7,4.3,-6.3,3.0,4.7,6.5,9.0,0.6,2.5,3.6,5.0,6.8,-9.4,1.0,2.5,3.8,5.4,-11.2,-0.4,1.2,2.6,4.5,-1.3
30,-88.0,56.5,-7.2,0.9,2.4,3.6,5.3,-0.2,1.1,2.2,3.1,4.7,-8.4,-0.3,1.4,2.6,4.3,-9.9,-0.9,0.9,2.2,3.7,-6.8,2.6,4.3,5.9,8.3,0.6,2.2,3.2,4.6,6.2,-9.8,0.6,2.2,3.4,4.9,-12.6,-1.0,0.9,2.2,3.9,0.2
31,-89.875,56.375,-5.6,1.6,3.2,4.6,6.6,-0.3,1.2,2.6,3.9,5.8,-6.7,0.8,2.2,3.4,5.4,-8.2,0.1,1.8,3.1,4.7,-5.3,3.4,5.2,6.8,9.5,0.6,2.5,3.8,5.3,7.2,-8.5,1.5,3.0,4.3,6.0,-10.6,0.1,1.7,3.1,4.9,-2.6
32,-89.75,56.375,-5.6,1.5,3.1,4.5,6.5,-0.3,1.2,2.6,3.8,5.8,-6.7,0.8,2.2,3.4,5.4,-8.1,0.1,1.8,3.0,4.7,-5.4,3.4,5.2,6.8,9.5,0.6,2.5,3.8,5.3,7.2,-8.4,1.5,2.9,4.3,6.0,-10.6,0.1,1.7,3.1,4.9,-2.5
33,-89.625,56.375,-5.6,1.5,3.1,4.5,6.5,-0.4,1.2,2.6,3.8,5.7,-6.7,0.7,2.1,3.4,5.3,-8.1,0.0,1.8,3.0,4.7,-5.4,3.4,5.1,6.8,9.5,0.6,2.5,3.7,5.2,7.1,-8.5,1.4,2.9,4.2,6.0,-10.6,0.0,1.7,3.0,4.9,-2.4
34,-89.5,56.375,-5.6,1.5,3.1,4.5,6.5,-0.4,1.2,2.5,3.8,5.7,-6.7,0.7,2.1,3.4,5.3,-8.1,0.0,1.8,3.0,4.7,-5.4,3.4,5.1,6.8,9.4,0.6,2.5,3.7,5.2,7.1,-8.5,1.4,2.9,4.2,6.0,-10.6,0.0,1.7,3.0,4.8,-2.4
