id,Longitude,Latitude,RCP85_P5_2050s,RCP85_P25_2050s,RCP85_P50_2050s,RCP85_P75_2050s,RCP85_P95_2050s,RCP60_P5_2050s,RCP60_P25_2050s,RCP60_P50_2050s,RCP60_P75_2050s,RCP60_P95_2050s,RCP45_P5_2050s,RCP45_P25_2050s,RCP45_P50_2050s,RCP45_P75_2050s,RCP45_P95_2050s,RCP26_P5_2050s,RCP26_P25_2050s,RCP26_P50_2050s,RCP26_P75_2050s,RCP26_P95_2050s,RCP85_P5_2080s,RCP85_P25_2080s,RCP85_P50_2080s,RCP85_P75_2080s,RCP85_P95_2080s,RCP60_P5_2080s,RCP60_P25_2080s,RCP60_P50_2080s,RCP60_P75_2080s,RCP60_P95_2080s,RCP45_P5_2080s,RCP45_P25_2080s,RCP45_P50_2080s,RCP45_P75_2080s,RCP45_P95_2080s,RCP26_P5_2080s,RCP26_P25_2080s,RCP26_P50_2080s,RCP26_P75_2080s,RCP26_P95_2080s,REF_1986_2005
16,-88.375,56.625,-0.8,1.2,3.0,5.2,9.0,-1.6,0.3,1.8,4.1,7.6,-1.3,0.6,2.1,4.0,7.4,-1.7,0.0,1.6,3.6,6.6,1.2,3.7,5.7,8.6,14.4,-0.6,1.7,3.5,6.6,11.0,-0.7,1.1,2.8,5.2,9.2,-1.6,-0.1,1.5,3.6,7.4,6.3
17,-89.625,56.5,-1.1,1.1,2.9,5.1,9.2,-2.0,0.1,1.9,4.2,7.9,-1.6,0.6,2.1,3.9,7.5,-2.0,-0.1,1.7,3.7,6.8,0.6,3.2,5.3,8.2,14.6,-0.7,1.6,3.6,6.7,11.2,-1.2,1.0,2.8,5.0,9.5,-1.9,-0.2,1.5,3.7,7.7,8.1
18,-89.5,56.5,-1.0,1.2,3.0,5.1,9.3,-2.0,0.1,1.9,4.3,7.9,-1.6,0.6,2.1,3.9,7.6,-2.0,-0.1,1.7,3.8,6.9,0.7,3.4,5.4,8.4,14.8,-0.7,1.7,3.7,6.8,11.3,-1.2,1.0,2.7,5.1,9.5,-1.9,-0.1,1.6,3.8,7.7,7.9
19,-89.375,56.5,-1.0,1.2,3.0,5.1,9.3,-2.0,0.1,1.9,4.3,8.0,-1.6,0.6,2.1,4.0,7.6,-2.0,-0.0,1.7,3.8,6.9,0.7,3.4,5.5,8.5,15.0,-0.7,1.7,3.7,6.8,11.5,-1.1,1.0,2.7,5.1,9.7,-1.9,-0.1,1.6,3.8,7.8,7.8
20,-89.25,56.5,-1.1,1.2,3.0,5.2,9.5,-1.9,0.1,1.9,4.3,8.1,-1.5,0.6,2.1,4.1,7.7,-2.0,-0.0,1.7,3.8,7.1,0.8,3.4,5.5,8.6,15.3,-0.6,1.8,3.7,6.9,11.6,-1.1,1.0,2.7,5.1,9.8,-1.9,-0.1,1.6,3.9,7.9,7.6
21,-89.125,56.5,-1.0,1.2,3.0,5.3,9.5,-1.9,0.2,1.9,4.3,8.2,-1.5,0.6,2.1,4.0,7.8,-2.0,-0.0,1.7,3.9,7.1,0.8,3.5,5.5,8.7,15.4,-0.6,1.8,3.7,7.0,11.8,-1.0,1.1,2.7,5.1,9.9,-1.8,-0.1,1.6,3.9,7.9,7.4
22,-89.0,56.5,-1.0,1.3,3.0,5.4,9.6,-1.9,0.2,1.9,4.4,8.3,-1.5,0.6,2.1,4.1,7.9,-2.0,-0.0,1.7,3.9,7.3,0.9,3.5,5.6,8.7,15.6,-0.6,1.8,3.8,7.0,12.0,-1.0,1.1,2.8,5.2,10.0,-1.9,-0.1,1.6,3.9,8.0,7.2
23,-88.875,56.5,-1.0,1.3,3.1,5.4,9.8,-1.9,0.2,2.0,4.4,8.4,-1.5,0.6,2.2,4.1,7.9,-1.9,0.0,1.7,4.0,7.4,0.9,3.6,5.7,8.8,15.8,-0.6,1.8,3.8,7.1,12.2,-1.0,1.1,2.8,5.3,10.1,-1.9,-0.1,1.7,4.0,8.0,7.1
24,-88.75,56.5,-1.0,1.3,3.0,5.4,9.6,-1.9,0.2,1.9,4.4,8.1,-1.4,0.7,2.2,4.1,7.8,-1.9,0.0,1.8,3.8,7.1,0.9,3.6,5.7,8.7,15.6,-0.6,1.8,3.8,7.0,11.8,-0.9,1.1,2.8,5.2,9.8,-1.8,-0.1,1.7,3.9,7.9,7.0
25,-88.625,56.5,-0.9,1.3,3.0,5.4,9.5,-1.8,0.3,1.9,4.4,8.1,-1.3,0.6,2.2,4.0,7.8,-1.9,0.0,1.7,3.8,7.0,0.9,3.6,5.7,8.7,15.4,-0.6,1.8,3.7,7.0,11.7,-0.9,1.1,2.8,5.3,9.7,-1.8,-0.1,1.6,3.9,7.8,6.9
26,-88.5,56.5,-0.9,1.2,3.0,5.3,9.4,-1.8,0.2,1.9,4.3,8.0,-1.3,0.6,2.1,4.0,7.7,-1.8,0.0,1.7,3.8,7.0,1.0,3.6,5.7,8.7,15.2,-0.5,1.8,3.6,6.9,11.5,-0.9,1.1,2.8,5.2,9.6,-1.8,-0.1,1.6,3.8,7.8,6.7
27,-88.375,56.5,-0.8,1.2,3.0,5.2,9.3,-1.7,0.3,1.9,4.3,7.9,-1.2,0.7,2.1,4.0,7.6,-1.8,0.0,1.7,3.8,6.9,1.1,3.7,5.7,8.7,15.0,-0.4,1.8,3.6,6.8,11.4,-0.8,1.1,2.8,5.2,9.5,-1.7,-0.1,1.6,3.7,7.6,6.5
28,-88.25,56.5,-0.8,1.2,3.0,5.2,9.1,-1.6,0.3,1.9,4.2,7.6,-1.3,0.6,2.1,4.0,7.4,-1.7,0.0,1.6,3.6,6.7,1.1,3.7,5.7,8.6,14.5,-0.6,1.8,3.5,6.7,11.1,-0.8,1.2,2.8,5.1,9.3,-1.6,-0.1,1.5,3.6,7.4,6.3
29,-88.125,56.5,-0.7,1.2,2.9,5.1,8.9,-1.6,0.3,1.8,4.0,7.4,-1.3,0.6,2.1,4.0,7.2,-1.6,0.1,1.6,3.6,6.5,1.2,3.7,5.6,8.5,14.1,-0.4,1.7,3.4,6.5,10.8,-0.7,1.1,2.8,5.1,9.0,-1.5,-0.1,1.5,3.5,7.2,6.0
30,-88.0,56.5,-0.3,1.3,2.6,4.3,7.2,-0.8,0.4,1.4,3.0,5.9,-0.7,0.6,1.8,3.5,5.9,-0.9,0.2,1.3,2.8,5.2,1.4,3.5,5.1,7.3,11.2,-0.1,1.4,2.7,5.0,8.6,-0.4,1.1,2.5,4.4,7.3,-0.9,0.1,1.2,2.8,5.4,3.4
