id,Longitude,Latitude,RCP85_P5_2050s,RCP85_P25_2050s,RCP85_P50_2050s,RCP85_P75_2050s,RCP85_P95_2050s,RCP60_P5_2050s,RCP60_P25_2050s,RCP60_P50_2050s,RCP60_P75_2050s,RCP60_P95_2050s,RCP45_P5_2050s,RCP45_P25_2050s,RCP45_P50_2050s,RCP45_P75_2050s,RCP45_P95_2050s,RCP26_P5_2050s,RCP26_P25_2050s,RCP26_P50_2050s,RCP26_P75_2050s,RCP26_P95_2050s,RCP85_P5_2080s,RCP85_P25_2080s,RCP85_P50_2080s,RCP85_P75_2080s,RCP85_P95_2080s,RCP60_P5_2080s,RCP60_P25_2080s,RCP60_P50_2080s,RCP60_P75_2080s,RCP60_P95_2080s,RCP45_P5_2080s,RCP45_P25_2080s,RCP45_P50_2080s,RCP45_P75_2080s,RCP45_P95_2080s,RCP26_P5_2080s,RCP26_P25_2080s,RCP26_P50_2080s,RCP26_P75_2080s,RCP26_P95_2080s,REF_1986_2005
2128,-81.25,52.875,0.4,2.5,4.2,6.3,9.3,-0.2,1.0,2.1,3.4,5.4,0.1,2.0,3.7,5.5,8.1,-0.2,1.6,3.6,5.5,7.6,2.5,5.1,7.2,9.5,14.0,0.5,2.1,3.5,5.6,8.1,0.7,2.8,4.5,6.2,8.9,-0.1,1.6,3.4,5.2,7.7,4.9
2129,-81.125,52.875,0.4,2.5,4.3,6.4,9.6,-0.3,0.9,2.1,3.4,5.4,0.1,2.0,3.8,5.7,8.5,-0.2,1.6,3.7,5.8,8.0,2.5,5.2,7.3,9.7,14.4,0.4,2.1,3.5,5.6,8.0,0.7,2.9,4.7,6.4,9.3,-0.1,1.7,3.6,5.5,8.1,4.5
2130,-81.0,52.875,0.5,2.5,4.3,6.7,10.1,-0.3,0.9,2.0,3.4,5.3,0.1,2.0,3.9,6.0,8.9,-0.2,1.6,3.8,6.2,8.4,2.4,5.1,7.4,9.9,14.9,0.3,2.1,3.5,5.6,8.0,0.7,2.9,4.8,6.7,9.6,-0.2,1.7,3.7,5.8,8.4,4.2
2131,-80.875,52.875,0.5,2.5,4.4,6.7,10.2,-0.3,0.9,2.0,3.4,5.3,0.1,2.0,3.9,6.0,9.0,-0.2,1.7,3.8,6.2,8.4,2.5,5.2,7.5,9.9,15.0,0.3,2.1,3.4,5.6,8.0,0.7,2.9,4.8,6.7,9.7,-0.2,1.7,3.7,5.9,8.5,4.1
2132,-80.75,52.875,0.5,2.6,4.4,6.9,10.5,-0.3,0.9,2.1,3.4,5.4,0.1,2.1,4.0,6.1,9.3,-0.3,1.8,3.8,6.5,8.8,2.5,5.2,7.6,10.1,15.4,0.3,2.0,3.4,5.4,8.0,0.7,3.0,4.9,7.0,10.1,-0.2,1.7,3.8,6.1,8.8,3.9
2133,-95.125,52.75,0.2,1.8,3.0,4.5,6.4,0.3,1.4,2.2,3.2,4.9,-0.5,1.1,2.2,3.2,4.9,-1.0,0.5,1.5,2.6,4.2,1.9,3.8,5.4,7.2,9.3,1.1,2.4,3.8,4.8,6.9,-0.2,1.7,2.8,4.0,5.9,-1.3,0.3,1.5,2.7,4.2,13.0
2134,-95.0,52.75,0.2,1.8,3.0,4.5,6.4,0.3,1.4,2.2,3.2,4.9,-0.5,1.1,2.2,3.2,5.0,-1.0,0.5,1.5,2.6,4.3,1.9,3.8,5.3,7.2,9.4,1.1,2.4,3.8,4.8,6.9,-0.2,1.6,2.8,4.0,5.9,-1.3,0.3,1.5,2.6,4.2,13.0
2135,-94.875,52.75,0.2,1.8,3.0,4.5,6.3,0.4,1.5,2.2,3.2,4.9,-0.5,1.1,2.2,3.2,5.0,-1.0,0.5,1.5,2.6,4.2,1.9,3.8,5.3,7.2,9.4,1.1,2.4,3.7,4.9,6.9,-0.2,1.6,2.8,4.0,5.9,-1.3,0.2,1.4,2.6,4.2,12.9
2136,-94.75,52.75,0.2,1.8,3.0,4.5,6.4,0.4,1.5,2.2,3.2,4.9,-0.5,1.1,2.2,3.2,5.0,-1.0,0.5,1.5,2.6,4.2,1.9,3.8,5.4,7.2,9.4,1.1,2.4,3.7,4.9,6.9,-0.2,1.7,2.8,4.0,5.9,-1.3,0.3,1.5,2.6,4.2,12.9
2137,-94.625,52.75,0.3,1.8,3.0,4.5,6.4,0.3,1.4,2.2,3.2,4.8,-0.5,1.1,2.2,3.2,5.0,-1.0,0.5,1.5,2.6,4.2,1.9,3.8,5.3,7.1,9.4,1.0,2.3,3.7,4.8,6.9,-0.2,1.7,2.8,4.1,5.9,-1.3,0.3,1.5,2.6,4.2,12.9
2138,-94.5,52.75,0.3,1.8,3.0,4.5,6.4,0.2,1.4,2.2,3.2,4.9,-0.5,1.1,2.2,3.2,5.0,-1.0,0.5,1.5,2.6,4.2,1.9,3.8,5.4,7.2,9.5,1.0,2.3,3.7,4.9,7.0,-0.2,1.7,2.8,4.1,6.0,-1.3,0.3,1.4,2.6,4.3,12.9
2139,-94.375,52.75,0.3,1.8,3.0,4.5,6.4,0.2,1.4,2.2,3.2,5.0,-0.5,1.1,2.2,3.2,5.0,-1.0,0.5,1.5,2.6,4.3,1.9,3.8,5.4,7.1,9.5,0.9,2.3,3.7,4.9,7.0,-0.2,1.6,2.8,4.0,6.0,-1.3,0.3,1.4,2.6,4.3,12.8
2140,-94.25,52.75,0.2,1.8,3.0,4.4,6.5,0.2,1.4,2.2,3.2,5.0,-0.5,1.1,2.2,3.2,5.0,-1.0,0.5,1.5,2.6,4.3,1.8,3.8,5.3,7.1,9.5,0.9,2.3,3.6,4.9,7.0,-0.2,1.6,2.7,4.0,6.0,-1.3,0.3,1.4,2.6,4.3,12.8
2141,-94.125,52.75,0.3,1.8,3.0,4.5,6.5,0.2,1.4,2.2,3.2,4.9,-0.4,1.1,2.2,3.2,5.0,-0.9,0.5,1.6,2.6,4.3,1.9,3.8,5.4,7.1,9.6,0.9,2.3,3.7,4.9,7.0,-0.2,1.6,2.8,4.1,6.0,-1.3,0.3,1.4,2.6,4.3,12.8
2142,-94.0,52.75,0.2,1.8,3.0,4.5,6.5,0.2,1.4,2.2,3.2,4.9,-0.5,1.1,2.2,3.2,5.0,-1.0,0.5,1.5,2.6,4.3,1.9,3.8,5.4,7.1,9.6,0.9,2.3,3.7,4.9,7.0,-0.2,1.6,2.7,4.0,6.0,-1.3,0.3,1.4,2.6,4.3,12.7
2143,-93.875,52.75,0.2,1.8,3.0,4.5,6.5,0.3,1.3,2.2,3.2,4.9,-0.5,1.1,2.2,3.2,5.0,-1.0,0.5,1.5,2.6,4.4,1.8,3.8,5.4,7.1,9.6,0.9,2.3,3.7,4.9,7.0,-0.2,1.6,2.7,4.0,6.0,-1.3,0.3,1.4,2.6,4.3,12.7
2144,-93.75,52.75,0.2,1.8,3.0,4.4,6.5,0.3,1.3,2.2,3.2,4.9,-0.5,1.1,2.2,3.2,4.9,-1.0,0.5,1.5,2.6,4.4,1.8,3.8,5.4,7.1,9.6,0.9,2.3,3.7,4.9,7.0,-0.2,1.6,2.7,4.0,6.0,-1.3,0.3,1.4,2.6,4.3,12.7
2145,-93.625,52.75,0.2,1.8,2.9,4.4,6.4,0.3,1.3,2.2,3.2,4.9,-0.5,1.1,2.1,3.2,4.9,-1.0,0.5,1.5,2.6,4.4,1.8,3.8,5.3,7.1,9.6,0.9,2.3,3.6,4.9,7.0,-0.2,1.6,2.7,4.0,6.0,-1.3,0.2,1.4,2.6,4.3,12.7
2146,-93.5,52.75,0.2,1.8,3.0,4.4,6.4,0.3,1.3,2.2,3.2,4.9,-0.6,1.0,2.1,3.2,4.9,-1.0,0.5,1.5,2.6,4.4,1.8,3.8,5.3,7.0,9.6,0.9,2.3,3.6,4.9,7.0,-0.3,1.6,2.7,4.0,6.0,-1.4,0.3,1.4,2.6,4.3,12.7
2147,-93.375,52.75,0.2,1.8,2.9,4.4,6.4,0.2,1.3,2.2,3.2,4.9,-0.5,1.0,2.1,3.2,4.9,-1.0,0.4,1.5,2.6,4.4,1.7,3.8,5.3,7.0,9.6,0.9,2.4,3.6,4.9,7.0,-0.3,1.6,2.7,4.0,6.0,-1.4,0.2,1.4,2.6,4.3,12.7
2148,-93.25,52.75,0.1,1.7,2.9,4.3,6.4,0.2,1.3,2.2,3.2,4.9,-0.6,1.0,2.1,3.1,4.9,-1.0,0.4,1.4,2.5,4.3,1.7,3.7,5.2,7.0,9.5,0.9,2.4,3.6,4.9,7.0,-0.3,1.5,2.6,3.9,6.0,-1.5,0.2,1.4,2.6,4.3,12.7
2149,-93.125,52.75,0.1,1.7,2.9,4.3,6.4,0.2,1.3,2.1,3.2,4.9,-0.6,1.0,2.1,3.1,5.0,-1.1,0.4,1.4,2.5,4.4,1.6,3.7,5.2,7.0,9.5,1.0,2.4,3.6,4.9,7.0,-0.4,1.5,2.6,3.9,6.0,-1.5,0.2,1.3,2.5,4.2,12.7
